"country","iso3","year","ext_date","EW","onset_date","total_den","total_corrected_cases","total_applied_cases","d","rf","correction_applied","correction_excluded","correction_reason"
"Canada","CAN",2024,"20260610",10,2024-03-04,0,NA,0,118,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2025,"20260610",10,2025-03-03,0,NA,0,66,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2026,"20260610",10,2026-03-02,0,NA,0,14,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2024,"20260610",10,2024-03-04,220,NA,220,118,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2025,"20260610",10,2025-03-03,156,NA,156,66,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2026,"20260610",10,2026-03-02,54,NA,54,14,NA,FALSE,TRUE,"no_lookup_match"
"Belize","BLZ",2024,"20260610",10,2024-03-04,159,NA,159,118,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2025,"20260610",10,2025-03-03,129,NA,129,66,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2026,"20260610",10,2026-03-02,263,NA,263,14,NA,FALSE,TRUE,"country_excluded"
"Costa Rica","CRI",2024,"20260610",10,2024-03-04,5415,NA,5415,118,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2025,"20260610",10,2025-03-03,852,NA,852,66,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2026,"20260610",10,2026-03-02,428,418,418,14,0.976656998579012,TRUE,FALSE,"applied_mean"
"El Salvador","SLV",2025,"20260610",10,2025-03-03,866,NA,866,66,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2024,"20260610",10,2024-03-04,1101,NA,1101,118,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2026,"20260610",10,2026-03-02,1196,1196,1196,14,1,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2025,"20260610",10,2025-03-03,9040,NA,9040,66,NA,FALSE,TRUE,"no_lookup_match"
"Guatemala","GTM",2026,"20260610",10,2026-03-02,3262,4341,4341,14,1.33074652842428,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2024,"20260610",10,2024-03-04,13533,NA,13533,118,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2025,"20260610",10,2025-03-03,3085,NA,3085,66,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2024,"20260610",10,2024-03-04,7856,NA,7856,118,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2026,"20260610",10,2026-03-02,1896,1896,1896,14,1,TRUE,FALSE,"applied_mean"
"Mexico","MEX",2024,"20260610",10,2024-03-04,38656,NA,38656,118,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2025,"20260610",10,2025-03-03,21459,NA,21459,66,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2026,"20260610",10,2026-03-02,12125,12112,12112,14,0.998889117313821,TRUE,FALSE,"applied_mean"
"Nicaragua","NIC",2025,"20260610",4,2025-01-20,5702,NA,5702,72,NA,FALSE,TRUE,"no_lookup_match"
"Nicaragua","NIC",2024,"20260610",10,2024-03-04,17335,NA,17335,118,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2026,"20260610",10,2026-03-02,2033,1941,1941,14,0.954891997378436,TRUE,FALSE,"applied_mean"
"Panama","PAN",2024,"20260610",10,2024-03-04,4013,NA,4013,118,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2025,"20260610",10,2025-03-03,3952,NA,3952,66,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2024,"20260610",10,2024-03-04,17269,NA,17269,118,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2025,"20260610",10,2025-03-03,8360,NA,8360,66,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2026,"20260610",10,2026-03-02,30183,34221,34221,14,1.13379065227522,TRUE,FALSE,"applied_mean"
"Colombia","COL",2025,"20260610",10,2025-03-03,37883,NA,37883,66,NA,FALSE,TRUE,"no_lookup_match"
"Colombia","COL",2026,"20260610",10,2026-03-02,23111,23111,23111,14,1,TRUE,FALSE,"applied_mean"
"Colombia","COL",2024,"20260610",10,2024-03-04,62926,NA,62926,118,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2024,"20260610",10,2024-03-04,11415,NA,11415,118,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2025,"20260610",10,2025-03-03,9566,NA,9566,66,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2026,"20260610",10,2026-03-02,4565,4568,4568,14,1.00069655840267,TRUE,FALSE,"applied_mean"
"Peru","PER",2024,"20260610",10,2024-03-04,64554,NA,64554,118,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2025,"20260610",10,2025-03-03,11884,NA,11884,66,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2026,"20260610",10,2026-03-02,6012,6047,6047,14,1.00574056142319,TRUE,FALSE,"applied_mean"
"Venezuela","VEN",2024,"20260610",10,2024-03-04,6365,NA,6365,118,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2025,"20260610",10,2025-03-03,11685,NA,11685,66,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2026,"20260610",10,2026-03-02,4064,NA,4064,14,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2026,"20260610",10,2026-03-02,22,31,31,14,1.39336783234308,TRUE,FALSE,"applied_mean"
"Argentina","ARG",2024,"20260610",10,2024-03-04,151323,NA,151323,118,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2025,"20260610",10,2025-03-03,2541,NA,2541,66,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2024,"20260610",10,2024-03-04,3046664,NA,3046664,118,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2025,"20260610",10,2025-03-03,1190255,NA,1190255,66,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2026,"20260610",10,2026-03-02,401996,410930,410930,14,1.02222393027409,TRUE,FALSE,"applied_mean"
"Chile","CHL",2024,"20260610",10,2024-03-04,0,NA,0,118,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2025,"20260610",10,2025-03-03,0,NA,0,66,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2026,"20260610",10,2026-03-02,14,16,16,14,1.14911152764761,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2024,"20260610",10,2024-03-04,181726,NA,181726,118,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2026,"20260610",10,2026-03-02,5127,5059,5059,14,0.986669147725534,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2025,"20260610",10,2025-03-03,9681,NA,9681,66,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2024,"20260610",10,2024-03-04,98,NA,98,118,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2025,"20260610",10,2025-03-03,0,NA,0,66,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2026,"20260610",10,2026-03-02,0,0,0,14,2.54444444444444,TRUE,FALSE,"applied_median"
"Dominican Republic","DOM",2024,"20260610",10,2024-03-04,5394,NA,5394,118,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2025,"20260610",10,2025-03-03,407,NA,407,66,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2026,"20260610",10,2026-03-02,238,238,238,14,1,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2026,"20260610",10,2026-03-02,364,364,364,14,0.998978389853698,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2024,"20260610",10,2024-03-04,571,NA,571,118,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2025,"20260610",10,2025-03-03,1124,NA,1124,66,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2025,"20260610",10,2025-03-03,0,NA,0,66,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2026,"20260610",10,2026-03-02,0,NA,0,14,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2025,"20260610",10,2025-03-03,0,NA,0,66,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2026,"20260610",10,2026-03-02,4,4,4,14,1,TRUE,FALSE,"applied_mean"
"Antigua and Barbuda","ATG",2024,"20260610",4,2024-01-22,41,NA,41,124,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2024,"20260610",10,2024-03-04,10,NA,10,118,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2025,"20260610",10,2025-03-03,2,NA,2,66,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2024,"20260610",8,2024-02-19,0,NA,0,120,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2026,"20260610",10,2026-03-02,0,NA,0,14,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2025,"20260610",10,2025-03-03,48,NA,48,66,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2026,"20260610",10,2026-03-02,24,19,19,14,0.809848729506267,TRUE,FALSE,"applied_mean"
"Barbados","BRB",2024,"20260610",10,2024-03-04,840,NA,840,118,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2024,"20260610",10,2024-03-04,0,NA,0,118,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2025,"20260610",10,2025-03-03,0,NA,0,66,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2026,"20260610",10,2026-03-02,1,NA,1,14,NA,FALSE,TRUE,"no_lookup_match"
"Bonaire, Saint Eustatius and Saba","BES",2024,"20260610",10,2024-03-04,177,NA,177,118,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2024,"20260610",10,2024-03-04,3,NA,3,118,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2025,"20260610",10,2025-03-03,0,NA,0,66,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2026,"20260610",10,2026-03-02,0,0,0,14,1,TRUE,FALSE,"applied_mean"
"Curaçao","CUW",2024,"20260610",10,2024-03-04,181,NA,181,118,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2024,"20260610",10,2024-03-04,9449,NA,9449,118,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2026,"20260610",10,2026-03-02,4,4,4,14,1,TRUE,FALSE,"applied_mean"
"Grenada","GRD",2024,"20260610",10,2024-03-04,88,NA,88,118,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2025,"20260610",10,2025-03-03,38,NA,38,66,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2026,"20260610",10,2026-03-02,33,33,33,14,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2026,"20260610",10,2026-03-02,188,188,188,14,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2024,"20260610",10,2024-03-04,2340,NA,2340,118,NA,FALSE,TRUE,"no_lookup_match"
"Guadeloupe","GLP",2025,"20260610",10,2025-03-03,3340,NA,3340,66,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2024,"20260610",10,2024-03-04,8286,NA,8286,118,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2025,"20260610",10,2025-03-03,10545,NA,10545,66,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2026,"20260610",10,2026-03-02,19115,21050,21050,14,1.10121007553855,TRUE,FALSE,"applied_mean"
"Jamaica","JAM",2024,"20260610",10,2024-03-04,815,NA,815,118,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2025,"20260610",10,2025-03-03,104,NA,104,66,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2026,"20260610",10,2026-03-02,64,64,64,14,1,TRUE,FALSE,"applied_mean"
"Martinique","MTQ",2025,"20260610",10,2025-03-03,420,NA,420,66,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2024,"20260610",10,2024-03-04,3715,NA,3715,118,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2026,"20260610",10,2026-03-02,680,680,680,14,1,TRUE,FALSE,"applied_mean"
"Montserrat","MSR",2024,"20260610",10,2024-03-04,1,NA,1,118,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2025,"20260610",10,2025-03-03,0,NA,0,66,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2026,"20260610",10,2026-03-02,0,0,0,14,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2025,"20260610",10,2025-03-03,18,NA,18,66,NA,FALSE,TRUE,"no_lookup_match"
"Saint Barthelemy","BLM",2026,"20260610",10,2026-03-02,0,0,0,14,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2024,"20260610",10,2024-03-04,108,NA,108,118,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2024,"20260610",10,2024-03-04,142,NA,142,118,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2025,"20260610",10,2025-03-03,4,NA,4,66,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2026,"20260610",10,2026-03-02,6,6,6,14,1.00073827368326,TRUE,FALSE,"applied_mean"
"Saint Lucia","LCA",2024,"20260610",10,2024-03-04,4,NA,4,118,NA,FALSE,TRUE,"no_lookup_match"
"Saint Lucia","LCA",2025,"20260610",10,2025-03-03,20,NA,20,66,NA,FALSE,TRUE,"no_lookup_match"
"Saint Lucia","LCA",2026,"20260610",10,2026-03-02,1,1,1,14,1,TRUE,FALSE,"applied_mean"
"Saint Martin",NA,2025,"20260610",10,2025-03-03,70,NA,70,66,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2026,"20260610",10,2026-03-02,4,NA,4,14,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2024,"20260610",10,2024-03-04,404,NA,404,118,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2025,"20260610",10,2025-03-03,2,NA,2,66,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2026,"20260610",10,2026-03-02,2,2,2,14,1,TRUE,FALSE,"applied_mean"
"Sint Maarten","SXM",2024,"20260610",10,2024-03-04,95,NA,95,118,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2025,"20260610",10,2025-03-03,0,NA,0,66,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2024,"20260610",10,2024-03-04,71,NA,71,118,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2025,"20260610",10,2025-03-03,292,NA,292,66,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2026,"20260610",10,2026-03-02,300,300,300,14,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2025,"20260610",10,2025-03-03,0,NA,0,66,NA,FALSE,TRUE,"no_lookup_match"
"Trinidad and Tobago","TTO",2026,"20260610",10,2026-03-02,2,NA,2,14,NA,FALSE,TRUE,"insufficient_n_rf"
"Trinidad and Tobago","TTO",2024,"20260610",5,2024-01-29,110,NA,110,123,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2025,"20260610",10,2025-03-03,0,NA,0,66,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2026,"20260610",10,2026-03-02,8,8,8,14,1,TRUE,FALSE,"applied_mean"
"Turks and Caicos Islands","TCA",2024,"20260610",4,2024-01-22,27,NA,27,124,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2025,"20260610",10,2025-03-03,16,NA,16,66,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2026,"20260610",10,2026-03-02,0,NA,0,14,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2024,"20260610",10,2024-03-04,0,NA,0,118,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2025,"20260610",10,2025-03-03,33,NA,33,66,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2026,"20260610",10,2026-03-02,0,NA,0,14,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2024,"20260610",11,2024-03-11,0,NA,0,117,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2025,"20260610",11,2025-03-10,0,NA,0,65,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2026,"20260610",11,2026-03-09,0,NA,0,13,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2024,"20260610",11,2024-03-11,246,NA,246,117,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2025,"20260610",11,2025-03-10,167,NA,167,65,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2026,"20260610",11,2026-03-09,70,NA,70,13,NA,FALSE,TRUE,"no_lookup_match"
"Belize","BLZ",2024,"20260610",11,2024-03-11,170,NA,170,117,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2025,"20260610",11,2025-03-10,151,NA,151,65,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2026,"20260610",11,2026-03-09,272,NA,272,13,NA,FALSE,TRUE,"country_excluded"
"Costa Rica","CRI",2024,"20260610",11,2024-03-11,5671,NA,5671,117,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2025,"20260610",11,2025-03-10,907,NA,907,65,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2026,"20260610",11,2026-03-09,462,450,450,13,0.973367099408304,TRUE,FALSE,"applied_mean"
"El Salvador","SLV",2025,"20260610",11,2025-03-10,967,NA,967,65,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2024,"20260610",11,2024-03-11,1217,NA,1217,117,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2026,"20260610",11,2026-03-09,1293,1293,1293,13,1,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2025,"20260610",11,2025-03-10,10166,NA,10166,65,NA,FALSE,TRUE,"no_lookup_match"
"Guatemala","GTM",2026,"20260610",11,2026-03-09,3662,4865,4865,13,1.32839399642986,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2024,"20260610",11,2024-03-11,14696,NA,14696,117,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2025,"20260610",11,2025-03-10,3443,NA,3443,65,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2024,"20260610",11,2024-03-11,8821,NA,8821,117,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2026,"20260610",11,2026-03-09,2073,2073,2073,13,1,TRUE,FALSE,"applied_mean"
"Mexico","MEX",2024,"20260610",11,2024-03-11,41954,NA,41954,117,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2025,"20260610",11,2025-03-10,23254,NA,23254,65,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2026,"20260610",11,2026-03-09,13144,13130,13130,13,0.998912442528845,TRUE,FALSE,"applied_mean"
"Nicaragua","NIC",2025,"20260610",4,2025-01-20,5702,NA,5702,72,NA,FALSE,TRUE,"no_lookup_match"
"Nicaragua","NIC",2024,"20260610",11,2024-03-11,18527,NA,18527,117,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2026,"20260610",11,2026-03-09,2205,2101,2101,13,0.952969811403743,TRUE,FALSE,"applied_mean"
"Panama","PAN",2024,"20260610",11,2024-03-11,4228,NA,4228,117,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2025,"20260610",11,2025-03-10,4225,NA,4225,65,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2024,"20260610",11,2024-03-11,19731,NA,19731,117,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2025,"20260610",11,2025-03-10,9286,NA,9286,65,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2026,"20260610",11,2026-03-09,33276,37830,37830,13,1.13685815613962,TRUE,FALSE,"applied_mean"
"Colombia","COL",2025,"20260610",11,2025-03-10,41252,NA,41252,65,NA,FALSE,TRUE,"no_lookup_match"
"Colombia","COL",2026,"20260610",11,2026-03-09,25378,25378,25378,13,1,TRUE,FALSE,"applied_mean"
"Colombia","COL",2024,"20260610",11,2024-03-11,69837,NA,69837,117,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2024,"20260610",11,2024-03-11,13086,NA,13086,117,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2025,"20260610",11,2025-03-10,10615,NA,10615,65,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2026,"20260610",11,2026-03-09,5301,5305,5305,13,1.00067893296659,TRUE,FALSE,"applied_mean"
"Peru","PER",2024,"20260610",11,2024-03-11,82591,NA,82591,117,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2025,"20260610",11,2025-03-10,13143,NA,13143,65,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2026,"20260610",11,2026-03-09,7115,7155,7155,13,1.00563007023773,TRUE,FALSE,"applied_mean"
"Venezuela","VEN",2024,"20260610",11,2024-03-11,7013,NA,7013,117,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2025,"20260610",11,2025-03-10,12739,NA,12739,65,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2026,"20260610",11,2026-03-09,4407,NA,4407,13,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2024,"20260610",11,2024-03-11,203004,NA,203004,117,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2025,"20260610",11,2025-03-10,3959,NA,3959,65,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2026,"20260610",11,2026-03-09,25,33,33,13,1.33840425548341,TRUE,FALSE,"applied_mean"
"Brazil","BRA",2024,"20260610",11,2024-03-11,3633330,NA,3633330,117,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2025,"20260610",11,2025-03-10,1365767,NA,1365767,65,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2026,"20260610",11,2026-03-09,459975,471902,471902,13,1.02592937812463,TRUE,FALSE,"applied_mean"
"Chile","CHL",2024,"20260610",11,2024-03-11,2,NA,2,117,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2025,"20260610",11,2025-03-10,0,NA,0,65,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2026,"20260610",11,2026-03-09,14,15,15,13,1.08858306507477,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2024,"20260610",11,2024-03-11,196397,NA,196397,117,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2026,"20260610",11,2026-03-09,5465,5392,5392,13,0.986555500508316,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2025,"20260610",11,2025-03-10,10696,NA,10696,65,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2024,"20260610",11,2024-03-11,167,NA,167,117,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2025,"20260610",11,2025-03-10,0,NA,0,65,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2026,"20260610",11,2026-03-09,0,0,0,13,2.22021534371702,TRUE,FALSE,"applied_mean"
"Dominican Republic","DOM",2024,"20260610",11,2024-03-11,5677,NA,5677,117,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2025,"20260610",11,2025-03-10,445,NA,445,65,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2026,"20260610",11,2026-03-09,260,260,260,13,1,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2026,"20260610",11,2026-03-09,394,394,394,13,0.999149763308305,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2024,"20260610",11,2024-03-11,623,NA,623,117,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2025,"20260610",11,2025-03-10,1209,NA,1209,65,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2025,"20260610",11,2025-03-10,0,NA,0,65,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2026,"20260610",11,2026-03-09,0,NA,0,13,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2025,"20260610",11,2025-03-10,0,NA,0,65,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2026,"20260610",11,2026-03-09,4,4,4,13,1,TRUE,FALSE,"applied_mean"
"Antigua and Barbuda","ATG",2024,"20260610",4,2024-01-22,41,NA,41,124,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2024,"20260610",11,2024-03-11,14,NA,14,117,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2025,"20260610",11,2025-03-10,2,NA,2,65,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2024,"20260610",8,2024-02-19,0,NA,0,120,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2026,"20260610",11,2026-03-09,0,NA,0,13,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2025,"20260610",11,2025-03-10,51,NA,51,65,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2026,"20260610",11,2026-03-09,25,20,20,13,0.806526008169865,TRUE,FALSE,"applied_mean"
"Barbados","BRB",2024,"20260610",11,2024-03-11,920,NA,920,117,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2024,"20260610",11,2024-03-11,0,NA,0,117,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2025,"20260610",11,2025-03-10,0,NA,0,65,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2026,"20260610",11,2026-03-09,1,NA,1,13,NA,FALSE,TRUE,"no_lookup_match"
"Bonaire, Saint Eustatius and Saba","BES",2024,"20260610",11,2024-03-11,193,NA,193,117,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2024,"20260610",11,2024-03-11,3,NA,3,117,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2025,"20260610",11,2025-03-10,0,NA,0,65,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2026,"20260610",11,2026-03-09,0,0,0,13,1,TRUE,FALSE,"applied_mean"
"Curaçao","CUW",2024,"20260610",11,2024-03-11,221,NA,221,117,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2024,"20260610",11,2024-03-11,10298,NA,10298,117,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2026,"20260610",10,2026-03-02,4,4,4,14,1,TRUE,FALSE,"applied_mean"
"Grenada","GRD",2024,"20260610",11,2024-03-11,95,NA,95,117,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2025,"20260610",11,2025-03-10,40,NA,40,65,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2026,"20260610",11,2026-03-09,37,37,37,13,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2026,"20260610",11,2026-03-09,228,228,228,13,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2024,"20260610",11,2024-03-11,2600,NA,2600,117,NA,FALSE,TRUE,"no_lookup_match"
