"iso3","season_nMonth","Month","nb_size","nb_mean","nb_size_cum","nb_mean_cum","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","mean_low_month","season","Data_status","cum_todate_cases_season","cum_todate_cases_year","Predicted_total_seasonal_cases","Predicted_total_year_cases","estimate_formula_result_raw","pred_total_post_fill","Region","country","nb_size_cum_at_month","nb_mean_cum_at_month","percentile_cumulative","severity","severity_interpretation","z_score_cumulative","current_season_severity","current_season_percentile","current_season_interpretation","Country"
"CRI",10,12,1.04673238953899,1455.3125,1.7127495749842,18425.9375,1455.3125,18425.9375,0.891917506251811,0.0635642069784943,2026,2026-12-01,NA,NA,3,"2026/2027","Unobserved",579,999,7863,13566,NA,7863,"North & Central America","Costa Rica",1.7127495749842,18425.9375,0.416974230050038,"Extremely Low","Rare good event - unusually low cases to date",-1.26753762516078,"Extremely Low",0.416974230050038,"Rare good event - unusually low cases to date","Costa Rica"
"CUB",10,1,8.50144749667908,156.375,11.2804978133241,1755.25,156.375,1755.25,0.906197201831166,0.0887380012384306,2025,2025-01-01,3332,"Estimates",4,"2024/2025","Unobserved",3332,3332,NA,37546,3331.75699449811,6854,"Caribbean","Cuba",11.2804978133241,1755.25,99.374438650197,"Extremely High","Rare bad event - unusually high cases to date",3.00743958556735,"Extremely High",100,"Rare bad event - unusually high cases to date","Cuba"
"CUB",11,2,9.33692275869888,84.4999999999999,12.787193399588,1839.75,84.5,1839.75,0.95400436190835,0.047807160077184,2025,2025-02-01,1795,"Estimates",4,"2024/2025","Unobserved",5127,5127,NA,37546,1794.96763225795,6854,"Caribbean","Cuba",12.787193399588,1839.75,99.9996392298725,"Extremely High","Rare bad event - unusually high cases to date",6.36733173602299,"Extremely High",100,"Rare bad event - unusually high cases to date","Cuba"
"CUB",12,3,10.2445724033175,80.375,14.4440726014646,1920.125,80.375,1920.125,1,0.0459956380916502,2025,2025-03-01,1727,"Estimates",4,"2024/2025","Unobserved",6854,6854,NA,37546,1726.9522277891,6854,"Caribbean","Cuba",14.4440726014646,1920.125,99.9999999683513,"Extremely High","Rare bad event - unusually high cases to date",9.72917695412323,"Extremely High",100,"Rare bad event - unusually high cases to date","Cuba"
"CUB",1,4,8.6627247119521,65.6250000000001,8.6627247119521,65.6250000000001,65.625,65.625,0.0335140316808718,0.0335140316808718,2025,2025-04-01,1258,"Estimates",4,"2025/2026","Unobserved",1258,8112,37546,37546,1258.31783349001,52586,"Caribbean","Cuba",8.6627247119521,65.6250000000001,100,"Extremely High","Rare bad event - unusually high cases to date",50.2628293446363,"Extremely High",100,"Rare bad event - unusually high cases to date","Cuba"
"CUB",2,5,10.8912210315538,91.1250000000001,9.65560373747308,156.75,91.125,156.75,0.0805386824822676,0.0470246508013958,2025,2025-05-01,1766,"Estimates",4,"2025/2026","Unobserved",3024,9878,37546,37546,1765.58753898921,52586,"Caribbean","Cuba",9.65560373747308,156.75,100,"Extremely High","Rare bad event - unusually high cases to date",55.165496360888,"Extremely High",100,"Rare bad event - unusually high cases to date","Cuba"
"CUB",3,6,10.8607030158404,116.125,9.88474938582362,272.875,116.125,272.875,0.140521325379363,0.0599826428970958,2025,2025-06-01,2252,"Estimates",4,"2025/2026","Unobserved",5276,12130,37546,37546,2252.10831021436,52586,"Caribbean","Cuba",9.88474938582362,272.875,100,"Extremely High","Rare bad event - unusually high cases to date",56.6282990184769,"Extremely High",100,"Rare bad event - unusually high cases to date","Cuba"
"CUB",4,7,10.3555702551622,138.125,10.0608124081576,411,138.125,411,0.211507212383336,0.0709858870039726,2025,2025-07-01,3945,"WHO",4,"2025/2026","Observed",9221,16075,37546,37546,NA,52586,"Caribbean","Cuba",10.0608124081576,411,100,"Extremely High","Rare bad event - unusually high cases to date",67.1736753648516,"Extremely High",100,"Rare bad event - unusually high cases to date","Cuba"
"CUB",5,8,9.22502203448196,220.625,9.83578195430579,631.625,220.625,631.625,0.324833981105274,0.113326768721938,2025,2025-08-01,4255,"Estimates",4,"2025/2026","Unobserved",13476,20330,37546,37546,4254.96685843388,52586,"Caribbean","Cuba",9.83578195430579,631.625,100,"Extremely High","Rare bad event - unusually high cases to date",63.2852809605697,"Extremely High",100,"Rare bad event - unusually high cases to date","Cuba"
"CUB",6,9,7.95955148012344,279.125,9.16899812230577,910.750000000001,279.125,910.75,0.467023056778792,0.142189075673518,2025,2025-09-01,2574,"WHO",4,"2025/2026","Observed",16050,22904,37546,37546,NA,52586,"Caribbean","Cuba",9.16899812230577,910.750000000001,100,"Extremely High","Rare bad event - unusually high cases to date",50.0830672533448,"Extremely High",100,"Rare bad event - unusually high cases to date","Cuba"
"CUB",7,10,8.16640917070223,288,8.88741856029652,1198.75,288,1198.75,0.61375633375631,0.146733276977519,2025,2025-10-01,5509,"Estimates",4,"2025/2026","Unobserved",21559,28413,37546,37546,5509.24761739791,52586,"Caribbean","Cuba",8.88741856029652,1198.75,100,"Extremely High","Rare bad event - unusually high cases to date",50.4473471006238,"Extremely High",100,"Rare bad event - unusually high cases to date","Cuba"
"CUB",8,11,7.99820402785534,235,8.72625326647459,1433.75,235,1433.75,0.733235214313839,0.119478880557529,2025,2025-11-01,19476,"WHO",4,"2025/2026","Observed",41035,47889,37546,37546,NA,52586,"Caribbean","Cuba",8.72625326647459,1433.75,100,"Extremely High","Rare bad event - unusually high cases to date",81.3451659857022,"Extremely High",100,"Rare bad event - unusually high cases to date","Cuba"
"CUB",9,12,7.66700590058534,165.125,8.59543690868722,1598.875,165.125,1598.875,0.817459200592735,0.0842239862788961,2025,2025-12-01,4697,"PAHO",4,"2025/2026","Observed",45732,52586,37546,37546,NA,52586,"Caribbean","Cuba",8.59543690868722,1598.875,100,"Extremely High","Rare bad event - unusually high cases to date",80.7086170115894,"Extremely High",100,"Rare bad event - unusually high cases to date","Cuba"
"CUB",10,1,8.50144749667908,156.375,11.2804978133241,1755.25,156.375,1755.25,0.906197201831166,0.0887380012384306,2026,2026-01-01,3332,"Estimates",4,"2025/2026","Unobserved",49064,3332,37546,NA,3331.75699449811,52586,"Caribbean","Cuba",11.2804978133241,1755.25,100,"Extremely High","Rare bad event - unusually high cases to date",90.2351086054921,"Normal",28.8828783970775,"Average - typical case load at this point","Cuba"
"CUB",11,2,9.33692275869888,84.4999999999999,12.787193399588,1839.75,84.5,1839.75,0.95400436190835,0.047807160077184,2026,2026-02-01,1795,"Estimates",4,"2025/2026","Unobserved",50859,5127,37546,NA,1794.96763225795,52586,"Caribbean","Cuba",12.787193399588,1839.75,100,"Extremely High","Rare bad event - unusually high cases to date",94.9492208384044,"Normal",28.8828783970775,"Average - typical case load at this point","Cuba"
"CUB",12,3,10.2445724033175,80.375,14.4440726014646,1920.125,80.375,1920.125,1,0.0459956380916502,2026,2026-03-01,1727,"Estimates",4,"2025/2026","Unobserved",52586,6854,37546,NA,1726.9522277891,52586,"Caribbean","Cuba",14.4440726014646,1920.125,100,"Extremely High","Rare bad event - unusually high cases to date",99.9087458459097,"Normal",28.8828783970775,"Average - typical case load at this point","Cuba"
"CUB",1,4,8.6627247119521,65.6250000000001,8.6627247119521,65.6250000000001,65.625,65.625,0.0335140316808718,0.0335140316808718,2026,2026-04-01,1258,"Estimates",4,"2026/2027","Unobserved",1258,8112,NA,NA,1258.31783349001,37537,"Caribbean","Cuba",8.6627247119521,65.6250000000001,100,"Extremely High","Rare bad event - unusually high cases to date",50.2628293446363,"Normal",28.8828783970775,"Average - typical case load at this point","Cuba"
"CUB",2,5,10.8912210315538,91.1250000000001,9.65560373747308,156.75,91.125,156.75,0.0805386824822676,0.0470246508013958,2026,2026-05-01,NA,NA,4,"2026/2027","Unobserved",1258,8112,NA,NA,NA,37537,"Caribbean","Cuba",9.65560373747308,156.75,100,"Extremely High","Rare bad event - unusually high cases to date",21.1878988115539,"Normal",28.8828783970775,"Average - typical case load at this point","Cuba"
"CUB",3,6,10.8607030158404,116.125,9.88474938582362,272.875,116.125,272.875,0.140521325379363,0.0599826428970958,2026,2026-06-01,NA,NA,4,"2026/2027","Unobserved",1258,8112,NA,NA,NA,37537,"Caribbean","Cuba",9.88474938582362,272.875,99.9999999936109,"Extremely High","Rare bad event - unusually high cases to date",11.1502217255369,"Normal",28.8828783970775,"Average - typical case load at this point","Cuba"
"CUB",4,7,10.3555702551622,138.125,10.0608124081576,411,138.125,411,0.211507212383336,0.0709858870039726,2026,2026-07-01,NA,NA,4,"2026/2027","Unobserved",1258,8112,NA,NA,NA,37537,"Caribbean","Cuba",10.0608124081576,411,99.9994853861427,"Extremely High","Rare bad event - unusually high cases to date",6.45812747264805,"Normal",28.8828783970775,"Average - typical case load at this point","Cuba"
"CUB",5,8,9.22502203448196,220.625,9.83578195430579,631.625,220.625,631.625,0.324833981105274,0.113326768721938,2026,2026-08-01,NA,NA,4,"2026/2027","Unobserved",1258,8112,NA,NA,NA,37537,"Caribbean","Cuba",9.83578195430579,631.625,99.4234951117325,"Extremely High","Rare bad event - unusually high cases to date",3.08620060233969,"Normal",28.8828783970775,"Average - typical case load at this point","Cuba"
"CUB",6,9,7.95955148012344,279.125,9.16899812230577,910.750000000001,279.125,910.75,0.467023056778792,0.142189075673518,2026,2026-09-01,NA,NA,4,"2026/2027","Unobserved",1258,8112,NA,NA,NA,37537,"Caribbean","Cuba",9.16899812230577,910.750000000001,87.2362905695764,"High","Above average - more cases than typical at this point",1.14875869701101,"Normal",28.8828783970775,"Average - typical case load at this point","Cuba"
"CUB",7,10,8.16640917070223,288,8.88741856029652,1198.75,288,1198.75,0.61375633375631,0.146733276977519,2026,2026-10-01,NA,NA,4,"2026/2027","Unobserved",1258,8112,NA,NA,NA,37537,"Caribbean","Cuba",8.88741856029652,1198.75,60.1531319079436,"Normal","Average - typical case load at this point",0.146805924078145,"Normal",28.8828783970775,"Average - typical case load at this point","Cuba"
"CUB",8,11,7.99820402785534,235,8.72625326647459,1433.75,235,1433.75,0.733235214313839,0.119478880557529,2026,2026-11-01,NA,NA,4,"2026/2027","Unobserved",1258,8112,NA,NA,NA,37537,"Caribbean","Cuba",8.72625326647459,1433.75,39.6880006593168,"Normal","Average - typical case load at this point",-0.361009132842709,"Normal",28.8828783970775,"Average - typical case load at this point","Cuba"
"CUB",9,12,7.66700590058534,165.125,8.59543690868722,1598.875,165.125,1598.875,0.817459200592735,0.0842239862788961,2026,2026-12-01,NA,NA,4,"2026/2027","Unobserved",1258,8112,NA,NA,NA,37537,"Caribbean","Cuba",8.59543690868722,1598.875,28.8828783970775,"Normal","Average - typical case load at this point",-0.623376428109855,"Normal",28.8828783970775,"Average - typical case load at this point","Cuba"
"CUW",9,1,2.1025200470167,106.25,3.62614196501403,553.499999999999,106.25,553.5,0.656569147713593,0.116921846057492,2025,2025-01-01,NA,"WHO",5,"2024/2025","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.62614196501403,553.499999999999,1.17871530158994e-06,"Extremely Low","Rare good event - unusually low cases to date",-1.8980359999829,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",10,2,2.08870233506682,128.75,3.41624138173666,682.249999999999,128.75,682.25,0.795929928897689,0.139360781184096,2025,2025-02-01,NA,"WHO",5,"2024/2025","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.41624138173666,682.249999999999,1.36108369876024e-06,"Extremely Low","Rare good event - unusually low cases to date",-1.84369748353228,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",11,3,2.24108470751173,159.75,3.2898281124307,842,159.75,842,0.973753643542946,0.177823714645258,2025,2025-03-01,NA,"WHO",5,"2024/2025","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.2898281124307,842,1.18049868504956e-06,"Extremely Low","Rare good event - unusually low cases to date",-1.81025530152532,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",12,4,2.32990305315376,24.25,3.25486353848182,866.250000000001,24.25,866.25,1,0.0262463564570536,2025,2025-04-01,NA,"WHO",5,"2024/2025","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.25486353848182,866.250000000001,1.26268482773548e-06,"Extremely Low","Rare good event - unusually low cases to date",-1.80074413387032,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",1,5,4.10473306030855,28,4.10473306030855,28,28,28,0.0338210622709998,0.0338210622709998,2025,2025-05-01,NA,"WHO",5,"2025/2026","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",4.10473306030855,28,0.0215430426815722,"Extremely Low","Rare good event - unusually low cases to date",-1.89206888437454,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",2,6,4.31733695064768,32,3.96873882479083,60,32,60,0.0733196598988419,0.0394985976278421,2025,2025-06-01,NA,"WHO",5,"2025/2026","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.96873882479083,60,0.00161614759116793,"Extremely Low","Rare good event - unusually low cases to date",-1.92938097081141,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",3,7,3.75135852299289,38.75,3.85700912481684,98.7499999999999,38.75,98.75,0.119694489901426,0.0463748300025839,2025,2025-07-01,NA,"WHO",5,"2025/2026","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.85700912481684,98.7499999999999,0.000319187605246588,"Extremely Low","Rare good event - unusually low cases to date",-1.92666128673982,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",4,8,4.22601575013257,46.5,3.86230419571568,145.25,46.5,145.25,0.176366819160693,0.0566723292592675,2025,2025-08-01,NA,"WHO",5,"2025/2026","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.86230419571568,145.25,7.44405147879245e-05,"Extremely Low","Rare good event - unusually low cases to date",-1.93965534633591,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",5,9,3.31903333323676,49.25,3.66131642667868,194.5,49.25,194.5,0.235616792082737,0.0592499729220432,2025,2025-09-01,NA,"WHO",5,"2025/2026","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.66131642667868,194.5,4.503409304329e-05,"Extremely Low","Rare good event - unusually low cases to date",-1.89569731747449,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",6,10,3.28724339925473,70.5,3.52239587753204,265,70.5,265,0.320841696011488,0.0852249039287513,2025,2025-10-01,NA,"WHO",5,"2025/2026","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.52239587753204,265,2.34611635912421e-05,"Extremely Low","Rare good event - unusually low cases to date",-1.86445438393768,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",7,11,3.50387674027379,82.75,3.48666066374406,347.75,82.75,347.75,0.419512828541869,0.0986711325303812,2025,2025-11-01,NA,"WHO",5,"2025/2026","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.48666066374406,347.75,1.03646747011801e-05,"Extremely Low","Rare good event - unusually low cases to date",-1.85796911578093,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",8,12,3.92969065763522,99.5,3.55700254095996,447.25,99.5,447.25,0.539647301656101,0.120134473114232,2025,2025-12-01,NA,"WHO",5,"2025/2026","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.55700254095996,447.25,3.3109781457808e-06,"Extremely Low","Rare good event - unusually low cases to date",-1.87854643898571,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",9,1,2.1025200470167,106.25,3.62614196501403,553.499999999999,106.25,553.5,0.656569147713593,0.116921846057492,2026,2026-01-01,NA,"WHO",5,"2025/2026","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.62614196501403,553.499999999999,1.17871530158994e-06,"Extremely Low","Rare good event - unusually low cases to date",-1.8980359999829,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",10,2,2.08870233506682,128.75,3.41624138173666,682.249999999999,128.75,682.25,0.795929928897689,0.139360781184096,2026,2026-02-01,NA,"WHO",5,"2025/2026","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.41624138173666,682.249999999999,1.36108369876024e-06,"Extremely Low","Rare good event - unusually low cases to date",-1.84369748353228,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",11,3,2.24108470751173,159.75,3.2898281124307,842,159.75,842,0.973753643542946,0.177823714645258,2026,2026-03-01,NA,"WHO",5,"2025/2026","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.2898281124307,842,1.18049868504956e-06,"Extremely Low","Rare good event - unusually low cases to date",-1.81025530152532,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",12,4,2.32990305315376,24.25,3.25486353848182,866.250000000001,24.25,866.25,1,0.0262463564570536,2026,2026-04-01,NA,"WHO",5,"2025/2026","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.25486353848182,866.250000000001,1.26268482773548e-06,"Extremely Low","Rare good event - unusually low cases to date",-1.80074413387032,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",1,5,4.10473306030855,28,4.10473306030855,28,28,28,0.0338210622709998,0.0338210622709998,2026,2026-05-01,NA,NA,5,"2026/2027","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",4.10473306030855,28,0.0215430426815722,"Extremely Low","Rare good event - unusually low cases to date",-1.89206888437454,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",2,6,4.31733695064768,32,3.96873882479083,60,32,60,0.0733196598988419,0.0394985976278421,2026,2026-06-01,NA,NA,5,"2026/2027","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.96873882479083,60,0.00161614759116793,"Extremely Low","Rare good event - unusually low cases to date",-1.92938097081141,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",3,7,3.75135852299289,38.75,3.85700912481684,98.7499999999999,38.75,98.75,0.119694489901426,0.0463748300025839,2026,2026-07-01,NA,NA,5,"2026/2027","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.85700912481684,98.7499999999999,0.000319187605246588,"Extremely Low","Rare good event - unusually low cases to date",-1.92666128673982,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",4,8,4.22601575013257,46.5,3.86230419571568,145.25,46.5,145.25,0.176366819160693,0.0566723292592675,2026,2026-08-01,NA,NA,5,"2026/2027","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.86230419571568,145.25,7.44405147879245e-05,"Extremely Low","Rare good event - unusually low cases to date",-1.93965534633591,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",5,9,3.31903333323676,49.25,3.66131642667868,194.5,49.25,194.5,0.235616792082737,0.0592499729220432,2026,2026-09-01,NA,NA,5,"2026/2027","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.66131642667868,194.5,4.503409304329e-05,"Extremely Low","Rare good event - unusually low cases to date",-1.89569731747449,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",6,10,3.28724339925473,70.5,3.52239587753204,265,70.5,265,0.320841696011488,0.0852249039287513,2026,2026-10-01,NA,NA,5,"2026/2027","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.52239587753204,265,2.34611635912421e-05,"Extremely Low","Rare good event - unusually low cases to date",-1.86445438393768,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",7,11,3.50387674027379,82.75,3.48666066374406,347.75,82.75,347.75,0.419512828541869,0.0986711325303812,2026,2026-11-01,NA,NA,5,"2026/2027","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.48666066374406,347.75,1.03646747011801e-05,"Extremely Low","Rare good event - unusually low cases to date",-1.85796911578093,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CUW",8,12,3.92969065763522,99.5,3.55700254095996,447.25,99.5,447.25,0.539647301656101,0.120134473114232,2026,2026-12-01,NA,NA,5,"2026/2027","Unobserved",0,0,NA,NA,NA,NA,"Caribbean","Curacao",3.55700254095996,447.25,3.3109781457808e-06,"Extremely Low","Rare good event - unusually low cases to date",-1.87854643898571,"Extremely Low",3.3109781457808e-06,"Rare good event - unusually low cases to date","Curacao"
"CYM",10,1,6.1588210820071,14.8571428571429,6.36417623604554,77.7142857142858,14.8571428571429,77.7142857142857,0.883056388397694,0.215354651974454,2025,2025-01-01,0,"WHO",4,"2024/2025","Observed",0,0,0,0,NA,0,"Caribbean","Cayman Islands",6.36417623604554,77.7142857142858,7.34723602667185e-06,"Extremely Low","Rare good event - unusually low cases to date",-2.42537641110728,"Extremely Low",0.010938500235421,"Rare good event - unusually low cases to date","Cayman Islands"
"CYM",11,2,1.24370560802386,8.71428571428572,6.21178256811383,86.4285714285714,8.71428571428571,86.4285714285714,0.97582891634331,0.0927725279456153,2025,2025-02-01,0,"WHO",4,"2024/2025","Observed",0,0,0,0,NA,0,"Caribbean","Cayman Islands",6.21178256811383,86.4285714285714,5.12804247168766e-06,"Extremely Low","Rare good event - unusually low cases to date",-2.40733587106907,"Extremely Low",0.010938500235421,"Rare good event - unusually low cases to date","Cayman Islands"
"CYM",12,3,1.81147413988399,1.85714285714286,6.49162917604275,88.2857142857143,1.85714285714286,88.2857142857143,1,0.0241710836566903,2025,2025-03-01,0,"WHO",4,"2024/2025","Observed",0,0,0,0,NA,0,"Caribbean","Cayman Islands",6.49162917604275,88.2857142857143,2.76354278796276e-06,"Extremely Low","Rare good event - unusually low cases to date",-2.45906383909457,"Extremely Low",0.010938500235421,"Rare good event - unusually low cases to date","Cayman Islands"
"CYM",1,4,7.23138959703475,1.42857142857143,7.23138959703475,1.42857142857143,1.42857142857143,1.42857142857143,0.0160328280300273,0.0160328280300273,2025,2025-04-01,0,"WHO",4,"2025/2026","Observed",0,0,0,0,NA,0,"Caribbean","Cayman Islands",7.23138959703475,1.42857142857143,27.1534052034072,"Normal","Average - typical case load at this point",-1.09220432341285,"Extremely Low",0.010938500235421,"Rare good event - unusually low cases to date","Cayman Islands"
"CYM",2,5,NA,NA,1.60631263314262,2.85714285714286,1.42857142857143,2.85714285714286,0.0318501661373775,0.0158173381073502,2025,2025-05-01,0,"WHO",4,"2025/2026","Observed",0,0,0,0,NA,0,"Caribbean","Cayman Islands",1.60631263314262,2.85714285714286,19.3665553032764,"Low","Below average - fewer cases than typical at this point",-1.01401740890785,"Extremely Low",0.010938500235421,"Rare good event - unusually low cases to date","Cayman Islands"
"CYM",3,6,NA,NA,1.80799421383996,4.71428571428571,1.85714285714286,4.71428571428571,0.0551920516366295,0.023341885499252,2025,2025-06-01,0,"WHO",4,"2025/2026","Observed",0,0,0,0,NA,0,"Caribbean","Cayman Islands",1.80799421383996,4.71428571428571,9.83062859283629,"Low","Below average - fewer cases than typical at this point",-1.14315929237731,"Extremely Low",0.010938500235421,"Rare good event - unusually low cases to date","Cayman Islands"
"CYM",4,7,3.04406979681329,6.57142857142857,4.24722815040544,11.2857142857143,6.57142857142857,11.2857142857143,0.122924579433727,0.0677325277970978,2025,2025-07-01,0,"WHO",4,"2025/2026","Observed",0,0,0,0,NA,0,"Caribbean","Cayman Islands",4.24722815040544,11.2857142857143,0.405677908585545,"Extremely Low","Rare good event - unusually low cases to date",-1.75667109242532,"Extremely Low",0.010938500235421,"Rare good event - unusually low cases to date","Cayman Islands"
"CYM",5,8,4.18666362989453,2.57142857142857,4.22128807308867,13.8571428571429,2.57142857142857,13.8571428571429,0.15367846131232,0.0307538818785928,2025,2025-08-01,0,"WHO",4,"2025/2026","Observed",0,0,0,0,NA,0,"Caribbean","Cayman Islands",4.22128807308867,13.8571428571429,0.215449686167923,"Extremely Low","Rare good event - unusually low cases to date",-1.79878383184472,"Extremely Low",0.010938500235421,"Rare good event - unusually low cases to date","Cayman Islands"
"CYM",6,9,5.75641231846993,6.71428571428572,3.79543318963803,20.5714285714286,6.71428571428571,20.5714285714286,0.226482744280628,0.072804282968308,2025,2025-09-01,0,"WHO",4,"2025/2026","Observed",0,0,0,0,NA,0,"Caribbean","Cayman Islands",3.79543318963803,20.5714285714286,0.0861078072509865,"Extremely Low","Rare good event - unusually low cases to date",-1.79004150874664,"Extremely Low",0.010938500235421,"Rare good event - unusually low cases to date","Cayman Islands"
"CYM",7,10,1.95214138106504,20.2857142857143,2.6732472875372,40.8571428571428,20.2857142857143,40.8571428571429,0.426987235735436,0.200504491454808,2025,2025-10-01,0,"WHO",4,"2025/2026","Observed",0,0,0,0,NA,0,"Caribbean","Cayman Islands",2.6732472875372,40.8571428571428,0.0576346213336343,"Extremely Low","Rare good event - unusually low cases to date",-1.58400768461999,"Extremely Low",0.010938500235421,"Rare good event - unusually low cases to date","Cayman Islands"
"CYM",8,11,3.18623332975788,17,2.69289239620182,57.8571428571429,17,57.8571428571429,0.606582038568439,0.179594802833003,2025,2025-11-01,0,"WHO",4,"2025/2026","Observed",0,0,0,0,NA,0,"Caribbean","Cayman Islands",2.69289239620182,57.8571428571429,0.0228818511461801,"Extremely Low","Rare good event - unusually low cases to date",-1.60409760887657,"Extremely Low",0.010938500235421,"Rare good event - unusually low cases to date","Cayman Islands"
"CYM",9,12,2.11385089495028,5,2.93193458798849,62.8571428571429,5,62.8571428571429,0.66770173642324,0.0611196978548015,2025,2025-12-01,0,"WHO",4,"2025/2026","Observed",0,0,0,0,NA,0,"Caribbean","Cayman Islands",2.93193458798849,62.8571428571429,0.010938500235421,"Extremely Low","Rare good event - unusually low cases to date",-1.67369977789141,"Extremely Low",0.010938500235421,"Rare good event - unusually low cases to date","Cayman Islands"
"CYM",10,1,6.1588210820071,14.8571428571429,6.36417623604554,77.7142857142858,14.8571428571429,77.7142857142857,0.883056388397694,0.215354651974454,2026,2026-01-01,0,"WHO",4,"2025/2026","Observed",0,0,0,0,NA,0,"Caribbean","Cayman Islands",6.36417623604554,77.7142857142858,7.34723602667185e-06,"Extremely Low","Rare good event - unusually low cases to date",-2.42537641110728,"Extremely Low",0.010938500235421,"Rare good event - unusually low cases to date","Cayman Islands"
"CYM",11,2,1.24370560802386,8.71428571428572,6.21178256811383,86.4285714285714,8.71428571428571,86.4285714285714,0.97582891634331,0.0927725279456153,2026,2026-02-01,0,"WHO",4,"2025/2026","Observed",0,0,0,0,NA,0,"Caribbean","Cayman Islands",6.21178256811383,86.4285714285714,5.12804247168766e-06,"Extremely Low","Rare good event - unusually low cases to date",-2.40733587106907,"Extremely Low",0.010938500235421,"Rare good event - unusually low cases to date","Cayman Islands"
"CYM",12,3,1.81147413988399,1.85714285714286,6.49162917604275,88.2857142857143,1.85714285714286,88.2857142857143,1,0.0241710836566903,2026,2026-03-01,0,"WHO",4,"2025/2026","Observed",0,0,0,0,NA,0,"Caribbean","Cayman Islands",6.49162917604275,88.2857142857143,2.76354278796276e-06,"Extremely Low","Rare good event - unusually low cases to date",-2.45906383909457,"Extremely Low",0.010938500235421,"Rare good event - unusually low cases to date","Cayman Islands"
