"","country","iso3","Year","Month","date","cases","source"
"2287","Mali","MLI",2025,7,2025-07-01,384,"WHO"
"2288","Mali","MLI",2025,8,2025-08-01,361,"WHO"
"2289","Mali","MLI",2025,9,2025-09-01,272,"WHO"
"2290","Mali","MLI",2025,10,2025-10-01,490,"WHO"
"2291","Mali","MLI",2025,11,2025-11-01,506,"WHO"
"2292","Mali","MLI",2025,12,2025-12-01,NA,NA
"2293","Mali","MLI",2026,1,2026-01-01,NA,NA
"2294","Mali","MLI",2026,2,2026-02-01,NA,NA
"2295","Mali","MLI",2026,3,2026-03-01,NA,NA
"2296","Mali","MLI",2026,4,2026-04-01,NA,NA
"2297","Mali","MLI",2026,5,2026-05-01,NA,NA
"2298","Mali","MLI",2026,6,2026-06-01,NA,NA
"2299","Mali","MLI",2026,7,2026-07-01,NA,NA
"2300","Mali","MLI",2026,8,2026-08-01,NA,NA
"2301","Mali","MLI",2026,9,2026-09-01,NA,NA
"2302","Mali","MLI",2026,10,2026-10-01,NA,NA
"2303","Mali","MLI",2026,11,2026-11-01,NA,NA
"2304","Mali","MLI",2026,12,2026-12-01,NA,NA
"2305","Malta","MLT",2025,1,2025-01-01,0,"WHO"
"2306","Malta","MLT",2025,2,2025-02-01,0,"WHO"
"2307","Malta","MLT",2025,3,2025-03-01,0,"WHO"
"2308","Malta","MLT",2025,4,2025-04-01,0,"WHO"
"2309","Malta","MLT",2025,5,2025-05-01,0,"WHO"
"2310","Malta","MLT",2025,6,2025-06-01,0,"WHO"
"2311","Malta","MLT",2025,7,2025-07-01,0,"WHO"
"2312","Malta","MLT",2025,8,2025-08-01,0,"WHO"
"2313","Malta","MLT",2025,9,2025-09-01,0,"WHO"
"2314","Malta","MLT",2025,10,2025-10-01,0,"WHO"
"2315","Malta","MLT",2025,11,2025-11-01,0,"WHO"
"2316","Malta","MLT",2025,12,2025-12-01,0,"WHO"
"2317","Malta","MLT",2026,1,2026-01-01,NA,NA
"2318","Malta","MLT",2026,2,2026-02-01,NA,NA
"2319","Malta","MLT",2026,3,2026-03-01,NA,NA
"2320","Malta","MLT",2026,4,2026-04-01,NA,NA
"2321","Malta","MLT",2026,5,2026-05-01,NA,NA
"2322","Malta","MLT",2026,6,2026-06-01,NA,NA
"2323","Malta","MLT",2026,7,2026-07-01,NA,NA
"2324","Malta","MLT",2026,8,2026-08-01,NA,NA
"2325","Malta","MLT",2026,9,2026-09-01,NA,NA
"2326","Malta","MLT",2026,10,2026-10-01,NA,NA
"2327","Malta","MLT",2026,11,2026-11-01,NA,NA
"2328","Malta","MLT",2026,12,2026-12-01,NA,NA
"2329","Marshall Islands","MHL",2025,1,2025-01-01,0,"WHO"
"2330","Marshall Islands","MHL",2025,2,2025-02-01,0,"WHO"
"2331","Marshall Islands","MHL",2025,3,2025-03-01,0,"WHO"
"2332","Marshall Islands","MHL",2025,4,2025-04-01,0,"WHO"
"2333","Marshall Islands","MHL",2025,5,2025-05-01,0,"WHO"
"2334","Marshall Islands","MHL",2025,6,2025-06-01,0,"WHO"
"2335","Marshall Islands","MHL",2025,7,2025-07-01,0,"WHO"
"2336","Marshall Islands","MHL",2025,8,2025-08-01,0,"WHO"
"2337","Marshall Islands","MHL",2025,9,2025-09-01,0,"WHO"
"2338","Marshall Islands","MHL",2025,10,2025-10-01,0,"WHO"
"2339","Marshall Islands","MHL",2025,11,2025-11-01,0,"WHO"
"2340","Marshall Islands","MHL",2025,12,2025-12-01,0,"WHO"
"2341","Marshall Islands","MHL",2026,1,2026-01-01,NA,NA
"2342","Marshall Islands","MHL",2026,2,2026-02-01,NA,NA
"2343","Marshall Islands","MHL",2026,3,2026-03-01,NA,NA
"2344","Marshall Islands","MHL",2026,4,2026-04-01,NA,NA
"2345","Marshall Islands","MHL",2026,5,2026-05-01,NA,NA
"2346","Marshall Islands","MHL",2026,6,2026-06-01,NA,NA
"2347","Marshall Islands","MHL",2026,7,2026-07-01,NA,NA
"2348","Marshall Islands","MHL",2026,8,2026-08-01,NA,NA
"2349","Marshall Islands","MHL",2026,9,2026-09-01,NA,NA
"2350","Marshall Islands","MHL",2026,10,2026-10-01,NA,NA
"2351","Marshall Islands","MHL",2026,11,2026-11-01,NA,NA
"2352","Marshall Islands","MHL",2026,12,2026-12-01,NA,NA
"2353","Martinique","MTQ",2025,1,2025-01-01,293,"PAHO"
"2354","Martinique","MTQ",2025,2,2025-02-01,100,"PAHO"
"2355","Martinique","MTQ",2025,3,2025-03-01,282,"PAHO"
"2356","Martinique","MTQ",2025,4,2025-04-01,100,"PAHO"
"2357","Martinique","MTQ",2025,5,2025-05-01,130,"PAHO"
"2358","Martinique","MTQ",2025,6,2025-06-01,90,"PAHO"
"2359","Martinique","MTQ",2025,7,2025-07-01,NA,"PAHO"
"2360","Martinique","MTQ",2025,8,2025-08-01,NA,"PAHO"
"2361","Martinique","MTQ",2025,9,2025-09-01,105,"WHO"
"2362","Martinique","MTQ",2025,10,2025-10-01,NA,"PAHO"
"2363","Martinique","MTQ",2025,11,2025-11-01,30,"WHO"
"2364","Martinique","MTQ",2025,12,2025-12-01,150,"PAHO"
"2365","Martinique","MTQ",2026,1,2026-01-01,NA,NA
"2366","Martinique","MTQ",2026,2,2026-02-01,NA,NA
"2367","Martinique","MTQ",2026,3,2026-03-01,NA,NA
"2368","Martinique","MTQ",2026,4,2026-04-01,NA,NA
"2369","Martinique","MTQ",2026,5,2026-05-01,NA,NA
"2370","Martinique","MTQ",2026,6,2026-06-01,NA,NA
"2371","Martinique","MTQ",2026,7,2026-07-01,NA,NA
"2372","Martinique","MTQ",2026,8,2026-08-01,NA,NA
"2373","Martinique","MTQ",2026,9,2026-09-01,NA,NA
"2374","Martinique","MTQ",2026,10,2026-10-01,NA,NA
"2375","Martinique","MTQ",2026,11,2026-11-01,NA,NA
"2376","Martinique","MTQ",2026,12,2026-12-01,NA,NA
"2377","Mauritania","MRT",2025,1,2025-01-01,102,"WHO"
"2378","Mauritania","MRT",2025,2,2025-02-01,66,"WHO"
"2379","Mauritania","MRT",2025,3,2025-03-01,35,"WHO"
"2380","Mauritania","MRT",2025,4,2025-04-01,41,"WHO"
"2381","Mauritania","MRT",2025,5,2025-05-01,3,"WHO"
"2382","Mauritania","MRT",2025,6,2025-06-01,179,"WHO"
"2383","Mauritania","MRT",2025,7,2025-07-01,82,"WHO"
"2384","Mauritania","MRT",2025,8,2025-08-01,37,"WHO"
"2385","Mauritania","MRT",2025,9,2025-09-01,37,"WHO"
"2386","Mauritania","MRT",2025,10,2025-10-01,3135,"WHO"
"2387","Mauritania","MRT",2025,11,2025-11-01,1923,"WHO"
"2388","Mauritania","MRT",2025,12,2025-12-01,NA,NA
"2389","Mauritania","MRT",2026,1,2026-01-01,NA,NA
"2390","Mauritania","MRT",2026,2,2026-02-01,NA,NA
"2391","Mauritania","MRT",2026,3,2026-03-01,NA,NA
"2392","Mauritania","MRT",2026,4,2026-04-01,NA,NA
"2393","Mauritania","MRT",2026,5,2026-05-01,NA,NA
"2394","Mauritania","MRT",2026,6,2026-06-01,NA,NA
"2395","Mauritania","MRT",2026,7,2026-07-01,NA,NA
"2396","Mauritania","MRT",2026,8,2026-08-01,NA,NA
"2397","Mauritania","MRT",2026,9,2026-09-01,NA,NA
"2398","Mauritania","MRT",2026,10,2026-10-01,NA,NA
"2399","Mauritania","MRT",2026,11,2026-11-01,NA,NA
"2400","Mauritania","MRT",2026,12,2026-12-01,NA,NA
"2401","Mauritius","MUS",2025,1,2025-01-01,79,"WHO"
"2402","Mauritius","MUS",2025,2,2025-02-01,32,"WHO"
"2403","Mauritius","MUS",2025,3,2025-03-01,145,"WHO"
"2404","Mauritius","MUS",2025,4,2025-04-01,361,"WHO"
"2405","Mauritius","MUS",2025,5,2025-05-01,544,"WHO"
"2406","Mauritius","MUS",2025,6,2025-06-01,NA,NA
"2407","Mauritius","MUS",2025,7,2025-07-01,255,"WHO"
"2408","Mauritius","MUS",2025,8,2025-08-01,143,"WHO"
"2409","Mauritius","MUS",2025,9,2025-09-01,82,"WHO"
"2410","Mauritius","MUS",2025,10,2025-10-01,81,"WHO"
"2411","Mauritius","MUS",2025,11,2025-11-01,NA,NA
"2412","Mauritius","MUS",2025,12,2025-12-01,46,"WHO"
"2413","Mauritius","MUS",2026,1,2026-01-01,NA,NA
"2414","Mauritius","MUS",2026,2,2026-02-01,NA,NA
"2415","Mauritius","MUS",2026,3,2026-03-01,NA,NA
"2416","Mauritius","MUS",2026,4,2026-04-01,NA,NA
"2417","Mauritius","MUS",2026,5,2026-05-01,NA,NA
"2418","Mauritius","MUS",2026,6,2026-06-01,NA,NA
"2419","Mauritius","MUS",2026,7,2026-07-01,NA,NA
"2420","Mauritius","MUS",2026,8,2026-08-01,NA,NA
"2421","Mauritius","MUS",2026,9,2026-09-01,NA,NA
"2422","Mauritius","MUS",2026,10,2026-10-01,NA,NA
"2423","Mauritius","MUS",2026,11,2026-11-01,NA,NA
"2424","Mauritius","MUS",2026,12,2026-12-01,NA,NA
"2425","Mayotte","MYT",2025,1,2025-01-01,0,"WHO"
"2426","Mayotte","MYT",2025,2,2025-02-01,3,"WHO"
"2427","Mayotte","MYT",2025,3,2025-03-01,2,"WHO"
"2428","Mayotte","MYT",2025,4,2025-04-01,4,"WHO"
"2429","Mayotte","MYT",2025,5,2025-05-01,16,"WHO"
"2430","Mayotte","MYT",2025,6,2025-06-01,2,"WHO"
"2431","Mayotte","MYT",2025,7,2025-07-01,2,"WHO"
"2432","Mayotte","MYT",2025,8,2025-08-01,0,"WHO"
"2433","Mayotte","MYT",2025,9,2025-09-01,0,"WHO"
"2434","Mayotte","MYT",2025,10,2025-10-01,0,"WHO"
"2435","Mayotte","MYT",2025,11,2025-11-01,0,"WHO"
"2436","Mayotte","MYT",2025,12,2025-12-01,NA,NA
"2437","Mayotte","MYT",2026,1,2026-01-01,NA,NA
"2438","Mayotte","MYT",2026,2,2026-02-01,NA,NA
"2439","Mayotte","MYT",2026,3,2026-03-01,NA,NA
"2440","Mayotte","MYT",2026,4,2026-04-01,NA,NA
"2441","Mayotte","MYT",2026,5,2026-05-01,NA,NA
"2442","Mayotte","MYT",2026,6,2026-06-01,NA,NA
"2443","Mayotte","MYT",2026,7,2026-07-01,NA,NA
"2444","Mayotte","MYT",2026,8,2026-08-01,NA,NA
"2445","Mayotte","MYT",2026,9,2026-09-01,NA,NA
"2446","Mayotte","MYT",2026,10,2026-10-01,NA,NA
"2447","Mayotte","MYT",2026,11,2026-11-01,NA,NA
"2448","Mayotte","MYT",2026,12,2026-12-01,NA,NA
"2449","Mexico","MEX",2025,1,2025-01-01,11125,"PAHO"
"2450","Mexico","MEX",2025,2,2025-02-01,8287,"PAHO"
"2451","Mexico","MEX",2025,3,2025-03-01,9680,"PAHO"
"2452","Mexico","MEX",2025,4,2025-04-01,6002,"PAHO"
"2453","Mexico","MEX",2025,5,2025-05-01,7905,"PAHO"
"2454","Mexico","MEX",2025,6,2025-06-01,12409,"PAHO"
"2455","Mexico","MEX",2025,7,2025-07-01,11822,"PAHO"
"2456","Mexico","MEX",2025,8,2025-08-01,13638,"PAHO"
"2457","Mexico","MEX",2025,9,2025-09-01,21031,"PAHO"
"2458","Mexico","MEX",2025,10,2025-10-01,21250,"PAHO"
"2459","Mexico","MEX",2025,11,2025-11-01,14725,"PAHO"
"2460","Mexico","MEX",2025,12,2025-12-01,10073,"PAHO"
"2461","Mexico","MEX",2026,1,2026-01-01,NA,NA
"2462","Mexico","MEX",2026,2,2026-02-01,NA,NA
"2463","Mexico","MEX",2026,3,2026-03-01,NA,NA
"2464","Mexico","MEX",2026,4,2026-04-01,NA,NA
"2465","Mexico","MEX",2026,5,2026-05-01,NA,NA
"2466","Mexico","MEX",2026,6,2026-06-01,NA,NA
"2467","Mexico","MEX",2026,7,2026-07-01,NA,NA
"2468","Mexico","MEX",2026,8,2026-08-01,NA,NA
"2469","Mexico","MEX",2026,9,2026-09-01,NA,NA
"2470","Mexico","MEX",2026,10,2026-10-01,NA,NA
"2471","Mexico","MEX",2026,11,2026-11-01,NA,NA
"2472","Mexico","MEX",2026,12,2026-12-01,NA,NA
"2473","Micronesia (Federated States of)","FSM",2025,1,2025-01-01,5,"WHO"
"2474","Micronesia (Federated States of)","FSM",2025,2,2025-02-01,9,"WHO"
"2475","Micronesia (Federated States of)","FSM",2025,3,2025-03-01,1,"WHO"
"2476","Micronesia (Federated States of)","FSM",2025,4,2025-04-01,3,"WHO"
"2477","Micronesia (Federated States of)","FSM",2025,5,2025-05-01,1,"WHO"
"2478","Micronesia (Federated States of)","FSM",2025,6,2025-06-01,2,"WHO"
"2479","Micronesia (Federated States of)","FSM",2025,7,2025-07-01,6,"WHO"
"2480","Micronesia (Federated States of)","FSM",2025,8,2025-08-01,4,"WHO"
"2481","Micronesia (Federated States of)","FSM",2025,9,2025-09-01,2,"WHO"
"2482","Micronesia (Federated States of)","FSM",2025,10,2025-10-01,6,"WHO"
"2483","Micronesia (Federated States of)","FSM",2025,11,2025-11-01,1,"WHO"
"2484","Micronesia (Federated States of)","FSM",2025,12,2025-12-01,4,"WHO"
"2485","Micronesia (Federated States of)","FSM",2026,1,2026-01-01,NA,NA
"2486","Micronesia (Federated States of)","FSM",2026,2,2026-02-01,NA,NA
"2487","Micronesia (Federated States of)","FSM",2026,3,2026-03-01,NA,NA
"2488","Micronesia (Federated States of)","FSM",2026,4,2026-04-01,NA,NA
"2489","Micronesia (Federated States of)","FSM",2026,5,2026-05-01,NA,NA
"2490","Micronesia (Federated States of)","FSM",2026,6,2026-06-01,NA,NA
"2491","Micronesia (Federated States of)","FSM",2026,7,2026-07-01,NA,NA
"2492","Micronesia (Federated States of)","FSM",2026,8,2026-08-01,NA,NA
"2493","Micronesia (Federated States of)","FSM",2026,9,2026-09-01,NA,NA
"2494","Micronesia (Federated States of)","FSM",2026,10,2026-10-01,NA,NA
"2495","Micronesia (Federated States of)","FSM",2026,11,2026-11-01,NA,NA
"2496","Micronesia (Federated States of)","FSM",2026,12,2026-12-01,NA,NA
"2497","Moldova","MDA",2025,1,2025-01-01,0,"WHO"
"2498","Moldova","MDA",2025,2,2025-02-01,0,"WHO"
"2499","Moldova","MDA",2025,3,2025-03-01,0,"WHO"
"2500","Moldova","MDA",2025,4,2025-04-01,0,"WHO"
"2501","Moldova","MDA",2025,5,2025-05-01,0,"WHO"
"2502","Moldova","MDA",2025,6,2025-06-01,0,"WHO"
"2503","Moldova","MDA",2025,7,2025-07-01,0,"WHO"
"2504","Moldova","MDA",2025,8,2025-08-01,0,"WHO"
"2505","Moldova","MDA",2025,9,2025-09-01,0,"WHO"
"2506","Moldova","MDA",2025,10,2025-10-01,0,"WHO"
"2507","Moldova","MDA",2025,11,2025-11-01,0,"WHO"
"2508","Moldova","MDA",2025,12,2025-12-01,0,"WHO"
"2509","Moldova","MDA",2026,1,2026-01-01,NA,NA
"2510","Moldova","MDA",2026,2,2026-02-01,NA,NA
"2511","Moldova","MDA",2026,3,2026-03-01,NA,NA
"2512","Moldova","MDA",2026,4,2026-04-01,NA,NA
"2513","Moldova","MDA",2026,5,2026-05-01,NA,NA
"2514","Moldova","MDA",2026,6,2026-06-01,NA,NA
"2515","Moldova","MDA",2026,7,2026-07-01,NA,NA
"2516","Moldova","MDA",2026,8,2026-08-01,NA,NA
"2517","Moldova","MDA",2026,9,2026-09-01,NA,NA
"2518","Moldova","MDA",2026,10,2026-10-01,NA,NA
"2519","Moldova","MDA",2026,11,2026-11-01,NA,NA
"2520","Moldova","MDA",2026,12,2026-12-01,NA,NA
"2521","Monaco","MCO",2025,1,2025-01-01,0,"WHO"
"2522","Monaco","MCO",2025,2,2025-02-01,0,"WHO"
"2523","Monaco","MCO",2025,3,2025-03-01,0,"WHO"
"2524","Monaco","MCO",2025,4,2025-04-01,0,"WHO"
"2525","Monaco","MCO",2025,5,2025-05-01,0,"WHO"
"2526","Monaco","MCO",2025,6,2025-06-01,0,"WHO"
"2527","Monaco","MCO",2025,7,2025-07-01,0,"WHO"
"2528","Monaco","MCO",2025,8,2025-08-01,0,"WHO"
"2529","Monaco","MCO",2025,9,2025-09-01,0,"WHO"
"2530","Monaco","MCO",2025,10,2025-10-01,0,"WHO"
"2531","Monaco","MCO",2025,11,2025-11-01,0,"WHO"
"2532","Monaco","MCO",2025,12,2025-12-01,0,"WHO"
"2533","Monaco","MCO",2026,1,2026-01-01,NA,NA
"2534","Monaco","MCO",2026,2,2026-02-01,NA,NA
"2535","Monaco","MCO",2026,3,2026-03-01,NA,NA
"2536","Monaco","MCO",2026,4,2026-04-01,NA,NA
"2537","Monaco","MCO",2026,5,2026-05-01,NA,NA
"2538","Monaco","MCO",2026,6,2026-06-01,NA,NA
"2539","Monaco","MCO",2026,7,2026-07-01,NA,NA
"2540","Monaco","MCO",2026,8,2026-08-01,NA,NA
"2541","Monaco","MCO",2026,9,2026-09-01,NA,NA
"2542","Monaco","MCO",2026,10,2026-10-01,NA,NA
"2543","Monaco","MCO",2026,11,2026-11-01,NA,NA
"2544","Monaco","MCO",2026,12,2026-12-01,NA,NA
"2545","Montenegro","MNE",2025,1,2025-01-01,0,"WHO"
"2546","Montenegro","MNE",2025,2,2025-02-01,0,"WHO"
"2547","Montenegro","MNE",2025,3,2025-03-01,0,"WHO"
"2548","Montenegro","MNE",2025,4,2025-04-01,0,"WHO"
"2549","Montenegro","MNE",2025,5,2025-05-01,0,"WHO"
"2550","Montenegro","MNE",2025,6,2025-06-01,0,"WHO"
"2551","Montenegro","MNE",2025,7,2025-07-01,0,"WHO"
"2552","Montenegro","MNE",2025,8,2025-08-01,0,"WHO"
"2553","Montenegro","MNE",2025,9,2025-09-01,0,"WHO"
"2554","Montenegro","MNE",2025,10,2025-10-01,0,"WHO"
"2555","Montenegro","MNE",2025,11,2025-11-01,0,"WHO"
"2556","Montenegro","MNE",2025,12,2025-12-01,0,"WHO"
"2557","Montenegro","MNE",2026,1,2026-01-01,NA,NA
"2558","Montenegro","MNE",2026,2,2026-02-01,NA,NA
"2559","Montenegro","MNE",2026,3,2026-03-01,NA,NA
"2560","Montenegro","MNE",2026,4,2026-04-01,NA,NA
"2561","Montenegro","MNE",2026,5,2026-05-01,NA,NA
"2562","Montenegro","MNE",2026,6,2026-06-01,NA,NA
"2563","Montenegro","MNE",2026,7,2026-07-01,NA,NA
"2564","Montenegro","MNE",2026,8,2026-08-01,NA,NA
"2565","Montenegro","MNE",2026,9,2026-09-01,NA,NA
"2566","Montenegro","MNE",2026,10,2026-10-01,NA,NA
"2567","Montenegro","MNE",2026,11,2026-11-01,NA,NA
"2568","Montenegro","MNE",2026,12,2026-12-01,NA,NA
"2569","Montserrat","MSR",2025,1,2025-01-01,0,"WHO"
"2570","Montserrat","MSR",2025,2,2025-02-01,0,"WHO"
"2571","Montserrat","MSR",2025,3,2025-03-01,0,"WHO"
"2572","Montserrat","MSR",2025,4,2025-04-01,1,"PAHO"
"2573","Montserrat","MSR",2025,5,2025-05-01,0,"WHO"
"2574","Montserrat","MSR",2025,6,2025-06-01,0,"WHO"
"2575","Montserrat","MSR",2025,7,2025-07-01,0,"WHO"
"2576","Montserrat","MSR",2025,8,2025-08-01,0,"WHO"
"2577","Montserrat","MSR",2025,9,2025-09-01,2,"PAHO"
"2578","Montserrat","MSR",2025,10,2025-10-01,2,"WHO"
"2579","Montserrat","MSR",2025,11,2025-11-01,NA,"PAHO"
"2580","Montserrat","MSR",2025,12,2025-12-01,NA,"WHO"
"2581","Montserrat","MSR",2026,1,2026-01-01,NA,NA
"2582","Montserrat","MSR",2026,2,2026-02-01,NA,NA
"2583","Montserrat","MSR",2026,3,2026-03-01,NA,NA
"2584","Montserrat","MSR",2026,4,2026-04-01,NA,NA
"2585","Montserrat","MSR",2026,5,2026-05-01,NA,NA
"2586","Montserrat","MSR",2026,6,2026-06-01,NA,NA
"2587","Montserrat","MSR",2026,7,2026-07-01,NA,NA
"2588","Montserrat","MSR",2026,8,2026-08-01,NA,NA
"2589","Montserrat","MSR",2026,9,2026-09-01,NA,NA
"2590","Montserrat","MSR",2026,10,2026-10-01,NA,NA
"2591","Montserrat","MSR",2026,11,2026-11-01,NA,NA
"2592","Montserrat","MSR",2026,12,2026-12-01,NA,NA
"2593","Myanmar (Burma)","MMR",2025,1,2025-01-01,172,"SEARO"
"2594","Myanmar (Burma)","MMR",2025,2,2025-02-01,120,"SEARO"
"2595","Myanmar (Burma)","MMR",2025,3,2025-03-01,167,"SEARO"
"2596","Myanmar (Burma)","MMR",2025,4,2025-04-01,235,"SEARO"
"2597","Myanmar (Burma)","MMR",2025,5,2025-05-01,699,"SEARO"
"2598","Myanmar (Burma)","MMR",2025,6,2025-06-01,1744,"SEARO"
"2599","Myanmar (Burma)","MMR",2025,7,2025-07-01,3065,"SEARO"
"2600","Myanmar (Burma)","MMR",2025,8,2025-08-01,2415,"SEARO"
"2601","Myanmar (Burma)","MMR",2025,9,2025-09-01,1576,"SEARO"
"2602","Myanmar (Burma)","MMR",2025,10,2025-10-01,943,"SEARO"
"2603","Myanmar (Burma)","MMR",2025,11,2025-11-01,594,"SEARO"
"2604","Myanmar (Burma)","MMR",2025,12,2025-12-01,310,"SEARO"
"2605","Myanmar (Burma)","MMR",2026,1,2026-01-01,NA,NA
"2606","Myanmar (Burma)","MMR",2026,2,2026-02-01,NA,NA
"2607","Myanmar (Burma)","MMR",2026,3,2026-03-01,NA,NA
"2608","Myanmar (Burma)","MMR",2026,4,2026-04-01,NA,NA
"2609","Myanmar (Burma)","MMR",2026,5,2026-05-01,NA,NA
"2610","Myanmar (Burma)","MMR",2026,6,2026-06-01,NA,NA
"2611","Myanmar (Burma)","MMR",2026,7,2026-07-01,NA,NA
"2612","Myanmar (Burma)","MMR",2026,8,2026-08-01,NA,NA
"2613","Myanmar (Burma)","MMR",2026,9,2026-09-01,NA,NA
"2614","Myanmar (Burma)","MMR",2026,10,2026-10-01,NA,NA
"2615","Myanmar (Burma)","MMR",2026,11,2026-11-01,NA,NA
"2616","Myanmar (Burma)","MMR",2026,12,2026-12-01,NA,NA
"2617","Nauru","NRU",2025,1,2025-01-01,0,"WHO"
"2618","Nauru","NRU",2025,2,2025-02-01,0,"WHO"
"2619","Nauru","NRU",2025,3,2025-03-01,0,"WHO"
"2620","Nauru","NRU",2025,4,2025-04-01,0,"WHO"
"2621","Nauru","NRU",2025,5,2025-05-01,0,"WHO"
"2622","Nauru","NRU",2025,6,2025-06-01,1,"WHO"
"2623","Nauru","NRU",2025,7,2025-07-01,313,"WHO"
"2624","Nauru","NRU",2025,8,2025-08-01,120,"WHO"
"2625","Nauru","NRU",2025,9,2025-09-01,17,"WHO"
"2626","Nauru","NRU",2025,10,2025-10-01,0,"WHO"
"2627","Nauru","NRU",2025,11,2025-11-01,0,"WHO"
"2628","Nauru","NRU",2025,12,2025-12-01,2,"WHO"
"2629","Nauru","NRU",2026,1,2026-01-01,NA,NA
"2630","Nauru","NRU",2026,2,2026-02-01,NA,NA
"2631","Nauru","NRU",2026,3,2026-03-01,NA,NA
"2632","Nauru","NRU",2026,4,2026-04-01,NA,NA
"2633","Nauru","NRU",2026,5,2026-05-01,NA,NA
"2634","Nauru","NRU",2026,6,2026-06-01,NA,NA
"2635","Nauru","NRU",2026,7,2026-07-01,NA,NA
"2636","Nauru","NRU",2026,8,2026-08-01,NA,NA
"2637","Nauru","NRU",2026,9,2026-09-01,NA,NA
"2638","Nauru","NRU",2026,10,2026-10-01,NA,NA
"2639","Nauru","NRU",2026,11,2026-11-01,NA,NA
"2640","Nauru","NRU",2026,12,2026-12-01,NA,NA
"2641","Nepal","NPL",2025,1,2025-01-01,259,"SEARO"
"2642","Nepal","NPL",2025,2,2025-02-01,252,"SEARO"
"2643","Nepal","NPL",2025,3,2025-03-01,254,"SEARO"
"2644","Nepal","NPL",2025,4,2025-04-01,224,"SEARO"
"2645","Nepal","NPL",2025,5,2025-05-01,314,"SEARO"
"2646","Nepal","NPL",2025,6,2025-06-01,530,"SEARO"
"2647","Nepal","NPL",2025,7,2025-07-01,830,"SEARO"
"2648","Nepal","NPL",2025,8,2025-08-01,1197,"SEARO"
"2649","Nepal","NPL",2025,9,2025-09-01,1631,"SEARO"
"2650","Nepal","NPL",2025,10,2025-10-01,1869,"SEARO"
"2651","Nepal","NPL",2025,11,2025-11-01,890,"SEARO"
"2652","Nepal","NPL",2025,12,2025-12-01,313,"SEARO"
"2653","Nepal","NPL",2026,1,2026-01-01,NA,NA
"2654","Nepal","NPL",2026,2,2026-02-01,NA,NA
"2655","Nepal","NPL",2026,3,2026-03-01,NA,NA
"2656","Nepal","NPL",2026,4,2026-04-01,NA,NA
"2657","Nepal","NPL",2026,5,2026-05-01,NA,NA
"2658","Nepal","NPL",2026,6,2026-06-01,NA,NA
"2659","Nepal","NPL",2026,7,2026-07-01,NA,NA
"2660","Nepal","NPL",2026,8,2026-08-01,NA,NA
"2661","Nepal","NPL",2026,9,2026-09-01,NA,NA
"2662","Nepal","NPL",2026,10,2026-10-01,NA,NA
"2663","Nepal","NPL",2026,11,2026-11-01,NA,NA
"2664","Nepal","NPL",2026,12,2026-12-01,NA,NA
"2665","Netherlands","NLD",2025,1,2025-01-01,0,"WHO"
"2666","Netherlands","NLD",2025,2,2025-02-01,0,"WHO"
"2667","Netherlands","NLD",2025,3,2025-03-01,0,"WHO"
"2668","Netherlands","NLD",2025,4,2025-04-01,0,"WHO"
"2669","Netherlands","NLD",2025,5,2025-05-01,0,"WHO"
"2670","Netherlands","NLD",2025,6,2025-06-01,0,"WHO"
"2671","Netherlands","NLD",2025,7,2025-07-01,0,"WHO"
"2672","Netherlands","NLD",2025,8,2025-08-01,0,"WHO"
"2673","Netherlands","NLD",2025,9,2025-09-01,0,"WHO"
"2674","Netherlands","NLD",2025,10,2025-10-01,0,"WHO"
"2675","Netherlands","NLD",2025,11,2025-11-01,0,"WHO"
"2676","Netherlands","NLD",2025,12,2025-12-01,0,"WHO"
"2677","Netherlands","NLD",2026,1,2026-01-01,NA,NA
"2678","Netherlands","NLD",2026,2,2026-02-01,NA,NA
"2679","Netherlands","NLD",2026,3,2026-03-01,NA,NA
"2680","Netherlands","NLD",2026,4,2026-04-01,NA,NA
"2681","Netherlands","NLD",2026,5,2026-05-01,NA,NA
"2682","Netherlands","NLD",2026,6,2026-06-01,NA,NA
"2683","Netherlands","NLD",2026,7,2026-07-01,NA,NA
"2684","Netherlands","NLD",2026,8,2026-08-01,NA,NA
"2685","Netherlands","NLD",2026,9,2026-09-01,NA,NA
"2686","Netherlands","NLD",2026,10,2026-10-01,NA,NA
"2687","Netherlands","NLD",2026,11,2026-11-01,NA,NA
"2688","Netherlands","NLD",2026,12,2026-12-01,NA,NA
"2689","New Caledonia","NCL",2025,1,2025-01-01,0,"WHO"
"2690","New Caledonia","NCL",2025,2,2025-02-01,0,"WHO"
"2691","New Caledonia","NCL",2025,3,2025-03-01,0,"WHO"
"2692","New Caledonia","NCL",2025,4,2025-04-01,2,"WHO"
"2693","New Caledonia","NCL",2025,5,2025-05-01,1,"WHO"
"2694","New Caledonia","NCL",2025,6,2025-06-01,0,"WHO"
"2695","New Caledonia","NCL",2025,7,2025-07-01,0,"WHO"
"2696","New Caledonia","NCL",2025,8,2025-08-01,0,"WHO"
"2697","New Caledonia","NCL",2025,9,2025-09-01,2,"WHO"
"2698","New Caledonia","NCL",2025,10,2025-10-01,0,"WHO"
"2699","New Caledonia","NCL",2025,11,2025-11-01,0,"WHO"
"2700","New Caledonia","NCL",2025,12,2025-12-01,0,"WHO"
"2701","New Caledonia","NCL",2026,1,2026-01-01,NA,NA
"2702","New Caledonia","NCL",2026,2,2026-02-01,NA,NA
"2703","New Caledonia","NCL",2026,3,2026-03-01,NA,NA
