"","country","iso3","Year","Month","date","cases","source"
"1121","Cyprus","CYP",2026,5,2026-05-01,NA,NA
"1122","Cyprus","CYP",2026,6,2026-06-01,NA,NA
"1123","Cyprus","CYP",2026,7,2026-07-01,NA,NA
"1124","Cyprus","CYP",2026,8,2026-08-01,NA,NA
"1125","Cyprus","CYP",2026,9,2026-09-01,NA,NA
"1126","Cyprus","CYP",2026,10,2026-10-01,NA,NA
"1127","Cyprus","CYP",2026,11,2026-11-01,NA,NA
"1128","Cyprus","CYP",2026,12,2026-12-01,NA,NA
"1129","Czechia","CZE",2025,1,2025-01-01,0,"WHO"
"1130","Czechia","CZE",2025,2,2025-02-01,0,"WHO"
"1131","Czechia","CZE",2025,3,2025-03-01,0,"WHO"
"1132","Czechia","CZE",2025,4,2025-04-01,0,"WHO"
"1133","Czechia","CZE",2025,5,2025-05-01,0,"WHO"
"1134","Czechia","CZE",2025,6,2025-06-01,0,"WHO"
"1135","Czechia","CZE",2025,7,2025-07-01,0,"WHO"
"1136","Czechia","CZE",2025,8,2025-08-01,0,"WHO"
"1137","Czechia","CZE",2025,9,2025-09-01,0,"WHO"
"1138","Czechia","CZE",2025,10,2025-10-01,0,"WHO"
"1139","Czechia","CZE",2025,11,2025-11-01,0,"WHO"
"1140","Czechia","CZE",2025,12,2025-12-01,0,"WHO"
"1141","Czechia","CZE",2026,1,2026-01-01,0,"WHO"
"1142","Czechia","CZE",2026,2,2026-02-01,NA,NA
"1143","Czechia","CZE",2026,3,2026-03-01,NA,NA
"1144","Czechia","CZE",2026,4,2026-04-01,NA,NA
"1145","Czechia","CZE",2026,5,2026-05-01,NA,NA
"1146","Czechia","CZE",2026,6,2026-06-01,NA,NA
"1147","Czechia","CZE",2026,7,2026-07-01,NA,NA
"1148","Czechia","CZE",2026,8,2026-08-01,NA,NA
"1149","Czechia","CZE",2026,9,2026-09-01,NA,NA
"1150","Czechia","CZE",2026,10,2026-10-01,NA,NA
"1151","Czechia","CZE",2026,11,2026-11-01,NA,NA
"1152","Czechia","CZE",2026,12,2026-12-01,NA,NA
"1153","Denmark","DNK",2025,1,2025-01-01,0,"WHO"
"1154","Denmark","DNK",2025,2,2025-02-01,0,"WHO"
"1155","Denmark","DNK",2025,3,2025-03-01,0,"WHO"
"1156","Denmark","DNK",2025,4,2025-04-01,0,"WHO"
"1157","Denmark","DNK",2025,5,2025-05-01,0,"WHO"
"1158","Denmark","DNK",2025,6,2025-06-01,0,"WHO"
"1159","Denmark","DNK",2025,7,2025-07-01,0,"WHO"
"1160","Denmark","DNK",2025,8,2025-08-01,0,"WHO"
"1161","Denmark","DNK",2025,9,2025-09-01,0,"WHO"
"1162","Denmark","DNK",2025,10,2025-10-01,0,"WHO"
"1163","Denmark","DNK",2025,11,2025-11-01,0,"WHO"
"1164","Denmark","DNK",2025,12,2025-12-01,0,"WHO"
"1165","Denmark","DNK",2026,1,2026-01-01,0,"WHO"
"1166","Denmark","DNK",2026,2,2026-02-01,NA,NA
"1167","Denmark","DNK",2026,3,2026-03-01,NA,NA
"1168","Denmark","DNK",2026,4,2026-04-01,NA,NA
"1169","Denmark","DNK",2026,5,2026-05-01,NA,NA
"1170","Denmark","DNK",2026,6,2026-06-01,NA,NA
"1171","Denmark","DNK",2026,7,2026-07-01,NA,NA
"1172","Denmark","DNK",2026,8,2026-08-01,NA,NA
"1173","Denmark","DNK",2026,9,2026-09-01,NA,NA
"1174","Denmark","DNK",2026,10,2026-10-01,NA,NA
"1175","Denmark","DNK",2026,11,2026-11-01,NA,NA
"1176","Denmark","DNK",2026,12,2026-12-01,NA,NA
"1177","Dominican Republic","DOM",2025,1,2025-01-01,201,"PAHO"
"1178","Dominican Republic","DOM",2025,2,2025-02-01,166,"PAHO"
"1179","Dominican Republic","DOM",2025,3,2025-03-01,239,"PAHO"
"1180","Dominican Republic","DOM",2025,4,2025-04-01,126,"PAHO"
"1181","Dominican Republic","DOM",2025,5,2025-05-01,166,"PAHO"
"1182","Dominican Republic","DOM",2025,6,2025-06-01,178,"PAHO"
"1183","Dominican Republic","DOM",2025,7,2025-07-01,139,"PAHO"
"1184","Dominican Republic","DOM",2025,8,2025-08-01,117,"PAHO"
"1185","Dominican Republic","DOM",2025,9,2025-09-01,168,"PAHO"
"1186","Dominican Republic","DOM",2025,10,2025-10-01,172,"PAHO"
"1187","Dominican Republic","DOM",2025,11,2025-11-01,196,"PAHO"
"1188","Dominican Republic","DOM",2025,12,2025-12-01,143,"PAHO"
"1189","Dominican Republic","DOM",2026,1,2026-01-01,133,"PAHO"
"1190","Dominican Republic","DOM",2026,2,2026-02-01,55,"PAHO"
"1191","Dominican Republic","DOM",2026,3,2026-03-01,NA,NA
"1192","Dominican Republic","DOM",2026,4,2026-04-01,NA,NA
"1193","Dominican Republic","DOM",2026,5,2026-05-01,NA,NA
"1194","Dominican Republic","DOM",2026,6,2026-06-01,NA,NA
"1195","Dominican Republic","DOM",2026,7,2026-07-01,NA,NA
"1196","Dominican Republic","DOM",2026,8,2026-08-01,NA,NA
"1197","Dominican Republic","DOM",2026,9,2026-09-01,NA,NA
"1198","Dominican Republic","DOM",2026,10,2026-10-01,NA,NA
"1199","Dominican Republic","DOM",2026,11,2026-11-01,NA,NA
"1200","Dominican Republic","DOM",2026,12,2026-12-01,NA,NA
"1201","Ecuador","ECU",2025,1,2025-01-01,4513,"PAHO"
"1202","Ecuador","ECU",2025,2,2025-02-01,4122,"PAHO"
"1203","Ecuador","ECU",2025,3,2025-03-01,5770,"PAHO"
"1204","Ecuador","ECU",2025,4,2025-04-01,4985,"PAHO"
"1205","Ecuador","ECU",2025,5,2025-05-01,5324,"PAHO"
"1206","Ecuador","ECU",2025,6,2025-06-01,4741,"PAHO"
"1207","Ecuador","ECU",2025,7,2025-07-01,2452,"PAHO"
"1208","Ecuador","ECU",2025,8,2025-08-01,1415,"PAHO"
"1209","Ecuador","ECU",2025,9,2025-09-01,1343,"PAHO"
"1210","Ecuador","ECU",2025,10,2025-10-01,930,"PAHO"
"1211","Ecuador","ECU",2025,11,2025-11-01,896,"PAHO"
"1212","Ecuador","ECU",2025,12,2025-12-01,1136,"PAHO"
"1213","Ecuador","ECU",2026,1,2026-01-01,1788,"PAHO"
"1214","Ecuador","ECU",2026,2,2026-02-01,1552,"PAHO"
"1215","Ecuador","ECU",2026,3,2026-03-01,NA,NA
"1216","Ecuador","ECU",2026,4,2026-04-01,NA,NA
"1217","Ecuador","ECU",2026,5,2026-05-01,NA,NA
"1218","Ecuador","ECU",2026,6,2026-06-01,NA,NA
"1219","Ecuador","ECU",2026,7,2026-07-01,NA,NA
"1220","Ecuador","ECU",2026,8,2026-08-01,NA,NA
"1221","Ecuador","ECU",2026,9,2026-09-01,NA,NA
"1222","Ecuador","ECU",2026,10,2026-10-01,NA,NA
"1223","Ecuador","ECU",2026,11,2026-11-01,NA,NA
"1224","Ecuador","ECU",2026,12,2026-12-01,NA,NA
"1225","El Salvador","SLV",2025,1,2025-01-01,411,"PAHO"
"1226","El Salvador","SLV",2025,2,2025-02-01,358,"PAHO"
"1227","El Salvador","SLV",2025,3,2025-03-01,492,"PAHO"
"1228","El Salvador","SLV",2025,4,2025-04-01,379,"PAHO"
"1229","El Salvador","SLV",2025,5,2025-05-01,391,"PAHO"
"1230","El Salvador","SLV",2025,6,2025-06-01,616,"PAHO"
"1231","El Salvador","SLV",2025,7,2025-07-01,732,"PAHO"
"1232","El Salvador","SLV",2025,8,2025-08-01,690,"PAHO"
"1233","El Salvador","SLV",2025,9,2025-09-01,811,"PAHO"
"1234","El Salvador","SLV",2025,10,2025-10-01,458,"PAHO"
"1235","El Salvador","SLV",2025,11,2025-11-01,298,"PAHO"
"1236","El Salvador","SLV",2025,12,2025-12-01,197,"PAHO"
"1237","El Salvador","SLV",2026,1,2026-01-01,731,"PAHO"
"1238","El Salvador","SLV",2026,2,2026-02-01,303,"PAHO"
"1239","El Salvador","SLV",2026,3,2026-03-01,NA,NA
"1240","El Salvador","SLV",2026,4,2026-04-01,NA,NA
"1241","El Salvador","SLV",2026,5,2026-05-01,NA,NA
"1242","El Salvador","SLV",2026,6,2026-06-01,NA,NA
"1243","El Salvador","SLV",2026,7,2026-07-01,NA,NA
"1244","El Salvador","SLV",2026,8,2026-08-01,NA,NA
"1245","El Salvador","SLV",2026,9,2026-09-01,NA,NA
"1246","El Salvador","SLV",2026,10,2026-10-01,NA,NA
"1247","El Salvador","SLV",2026,11,2026-11-01,NA,NA
"1248","El Salvador","SLV",2026,12,2026-12-01,NA,NA
"1249","Equatorial Guinea","GNQ",2025,1,2025-01-01,NA,NA
"1250","Equatorial Guinea","GNQ",2025,2,2025-02-01,0,"WHO"
"1251","Equatorial Guinea","GNQ",2025,3,2025-03-01,0,"WHO"
"1252","Equatorial Guinea","GNQ",2025,4,2025-04-01,0,"WHO"
"1253","Equatorial Guinea","GNQ",2025,5,2025-05-01,0,"WHO"
"1254","Equatorial Guinea","GNQ",2025,6,2025-06-01,0,"WHO"
"1255","Equatorial Guinea","GNQ",2025,7,2025-07-01,0,"WHO"
"1256","Equatorial Guinea","GNQ",2025,8,2025-08-01,0,"WHO"
"1257","Equatorial Guinea","GNQ",2025,9,2025-09-01,0,"WHO"
"1258","Equatorial Guinea","GNQ",2025,10,2025-10-01,0,"WHO"
"1259","Equatorial Guinea","GNQ",2025,11,2025-11-01,0,"WHO"
"1260","Equatorial Guinea","GNQ",2025,12,2025-12-01,0,"WHO"
"1261","Equatorial Guinea","GNQ",2026,1,2026-01-01,0,"WHO"
"1262","Equatorial Guinea","GNQ",2026,2,2026-02-01,NA,NA
"1263","Equatorial Guinea","GNQ",2026,3,2026-03-01,NA,NA
"1264","Equatorial Guinea","GNQ",2026,4,2026-04-01,NA,NA
"1265","Equatorial Guinea","GNQ",2026,5,2026-05-01,NA,NA
"1266","Equatorial Guinea","GNQ",2026,6,2026-06-01,NA,NA
"1267","Equatorial Guinea","GNQ",2026,7,2026-07-01,NA,NA
"1268","Equatorial Guinea","GNQ",2026,8,2026-08-01,NA,NA
"1269","Equatorial Guinea","GNQ",2026,9,2026-09-01,NA,NA
"1270","Equatorial Guinea","GNQ",2026,10,2026-10-01,NA,NA
"1271","Equatorial Guinea","GNQ",2026,11,2026-11-01,NA,NA
"1272","Equatorial Guinea","GNQ",2026,12,2026-12-01,NA,NA
"1273","Eritrea","ERI",2025,1,2025-01-01,NA,NA
"1274","Eritrea","ERI",2025,2,2025-02-01,18,"WHO"
"1275","Eritrea","ERI",2025,3,2025-03-01,NA,NA
"1276","Eritrea","ERI",2025,4,2025-04-01,48,"WHO"
"1277","Eritrea","ERI",2025,5,2025-05-01,NA,NA
"1278","Eritrea","ERI",2025,6,2025-06-01,NA,NA
"1279","Eritrea","ERI",2025,7,2025-07-01,9,"WHO"
"1280","Eritrea","ERI",2025,8,2025-08-01,NA,NA
"1281","Eritrea","ERI",2025,9,2025-09-01,3493,"WHO"
"1282","Eritrea","ERI",2025,10,2025-10-01,39,"WHO"
"1283","Eritrea","ERI",2025,11,2025-11-01,465,"WHO"
"1284","Eritrea","ERI",2025,12,2025-12-01,246,"WHO"
"1285","Eritrea","ERI",2026,1,2026-01-01,NA,NA
"1286","Eritrea","ERI",2026,2,2026-02-01,NA,NA
"1287","Eritrea","ERI",2026,3,2026-03-01,NA,NA
"1288","Eritrea","ERI",2026,4,2026-04-01,NA,NA
"1289","Eritrea","ERI",2026,5,2026-05-01,NA,NA
"1290","Eritrea","ERI",2026,6,2026-06-01,NA,NA
"1291","Eritrea","ERI",2026,7,2026-07-01,NA,NA
"1292","Eritrea","ERI",2026,8,2026-08-01,NA,NA
"1293","Eritrea","ERI",2026,9,2026-09-01,NA,NA
"1294","Eritrea","ERI",2026,10,2026-10-01,NA,NA
"1295","Eritrea","ERI",2026,11,2026-11-01,NA,NA
"1296","Eritrea","ERI",2026,12,2026-12-01,NA,NA
"1297","Estonia","EST",2025,1,2025-01-01,0,"WHO"
"1298","Estonia","EST",2025,2,2025-02-01,0,"WHO"
"1299","Estonia","EST",2025,3,2025-03-01,0,"WHO"
"1300","Estonia","EST",2025,4,2025-04-01,0,"WHO"
"1301","Estonia","EST",2025,5,2025-05-01,0,"WHO"
"1302","Estonia","EST",2025,6,2025-06-01,0,"WHO"
"1303","Estonia","EST",2025,7,2025-07-01,0,"WHO"
"1304","Estonia","EST",2025,8,2025-08-01,0,"WHO"
"1305","Estonia","EST",2025,9,2025-09-01,0,"WHO"
"1306","Estonia","EST",2025,10,2025-10-01,0,"WHO"
"1307","Estonia","EST",2025,11,2025-11-01,0,"WHO"
"1308","Estonia","EST",2025,12,2025-12-01,0,"WHO"
"1309","Estonia","EST",2026,1,2026-01-01,0,"WHO"
"1310","Estonia","EST",2026,2,2026-02-01,NA,NA
"1311","Estonia","EST",2026,3,2026-03-01,NA,NA
"1312","Estonia","EST",2026,4,2026-04-01,NA,NA
"1313","Estonia","EST",2026,5,2026-05-01,NA,NA
"1314","Estonia","EST",2026,6,2026-06-01,NA,NA
"1315","Estonia","EST",2026,7,2026-07-01,NA,NA
"1316","Estonia","EST",2026,8,2026-08-01,NA,NA
"1317","Estonia","EST",2026,9,2026-09-01,NA,NA
"1318","Estonia","EST",2026,10,2026-10-01,NA,NA
"1319","Estonia","EST",2026,11,2026-11-01,NA,NA
"1320","Estonia","EST",2026,12,2026-12-01,NA,NA
"1321","Ethiopia","ETH",2025,1,2025-01-01,NA,NA
"1322","Ethiopia","ETH",2025,2,2025-02-01,114,"WHO"
"1323","Ethiopia","ETH",2025,3,2025-03-01,140,"WHO"
"1324","Ethiopia","ETH",2025,4,2025-04-01,1625,"WHO"
"1325","Ethiopia","ETH",2025,5,2025-05-01,344,"WHO"
"1326","Ethiopia","ETH",2025,6,2025-06-01,80,"WHO"
"1327","Ethiopia","ETH",2025,7,2025-07-01,98,"WHO"
"1328","Ethiopia","ETH",2025,8,2025-08-01,32,"WHO"
"1329","Ethiopia","ETH",2025,9,2025-09-01,62,"WHO"
"1330","Ethiopia","ETH",2025,10,2025-10-01,438,"WHO"
"1331","Ethiopia","ETH",2025,11,2025-11-01,686,"WHO"
"1332","Ethiopia","ETH",2025,12,2025-12-01,255,"WHO"
"1333","Ethiopia","ETH",2026,1,2026-01-01,48,"WHO"
"1334","Ethiopia","ETH",2026,2,2026-02-01,NA,NA
"1335","Ethiopia","ETH",2026,3,2026-03-01,NA,NA
"1336","Ethiopia","ETH",2026,4,2026-04-01,NA,NA
"1337","Ethiopia","ETH",2026,5,2026-05-01,NA,NA
"1338","Ethiopia","ETH",2026,6,2026-06-01,NA,NA
"1339","Ethiopia","ETH",2026,7,2026-07-01,NA,NA
"1340","Ethiopia","ETH",2026,8,2026-08-01,NA,NA
"1341","Ethiopia","ETH",2026,9,2026-09-01,NA,NA
"1342","Ethiopia","ETH",2026,10,2026-10-01,NA,NA
"1343","Ethiopia","ETH",2026,11,2026-11-01,NA,NA
"1344","Ethiopia","ETH",2026,12,2026-12-01,NA,NA
"1345","Fiji","FJI",2025,1,2025-01-01,1629,"WHO"
"1346","Fiji","FJI",2025,2,2025-02-01,3394,"WHO"
"1347","Fiji","FJI",2025,3,2025-03-01,4509,"WHO"
"1348","Fiji","FJI",2025,4,2025-04-01,4703,"WHO"
"1349","Fiji","FJI",2025,5,2025-05-01,3696,"WHO"
"1350","Fiji","FJI",2025,6,2025-06-01,1894,"WHO"
"1351","Fiji","FJI",2025,7,2025-07-01,1502,"WHO"
"1352","Fiji","FJI",2025,8,2025-08-01,822,"WHO"
"1353","Fiji","FJI",2025,9,2025-09-01,741,"WHO"
"1354","Fiji","FJI",2025,10,2025-10-01,1286,"WHO"
"1355","Fiji","FJI",2025,11,2025-11-01,819,"WHO"
"1356","Fiji","FJI",2025,12,2025-12-01,518,"WHO"
"1357","Fiji","FJI",2026,1,2026-01-01,561,"WHO"
"1358","Fiji","FJI",2026,2,2026-02-01,NA,NA
"1359","Fiji","FJI",2026,3,2026-03-01,NA,NA
"1360","Fiji","FJI",2026,4,2026-04-01,NA,NA
"1361","Fiji","FJI",2026,5,2026-05-01,NA,NA
"1362","Fiji","FJI",2026,6,2026-06-01,NA,NA
"1363","Fiji","FJI",2026,7,2026-07-01,NA,NA
"1364","Fiji","FJI",2026,8,2026-08-01,NA,NA
"1365","Fiji","FJI",2026,9,2026-09-01,NA,NA
"1366","Fiji","FJI",2026,10,2026-10-01,NA,NA
"1367","Fiji","FJI",2026,11,2026-11-01,NA,NA
"1368","Fiji","FJI",2026,12,2026-12-01,NA,NA
"1369","Finland","FIN",2025,1,2025-01-01,0,"WHO"
"1370","Finland","FIN",2025,2,2025-02-01,0,"WHO"
"1371","Finland","FIN",2025,3,2025-03-01,0,"WHO"
"1372","Finland","FIN",2025,4,2025-04-01,0,"WHO"
"1373","Finland","FIN",2025,5,2025-05-01,0,"WHO"
"1374","Finland","FIN",2025,6,2025-06-01,0,"WHO"
"1375","Finland","FIN",2025,7,2025-07-01,0,"WHO"
"1376","Finland","FIN",2025,8,2025-08-01,0,"WHO"
"1377","Finland","FIN",2025,9,2025-09-01,0,"WHO"
"1378","Finland","FIN",2025,10,2025-10-01,0,"WHO"
"1379","Finland","FIN",2025,11,2025-11-01,0,"WHO"
"1380","Finland","FIN",2025,12,2025-12-01,0,"WHO"
"1381","Finland","FIN",2026,1,2026-01-01,0,"WHO"
"1382","Finland","FIN",2026,2,2026-02-01,NA,NA
"1383","Finland","FIN",2026,3,2026-03-01,NA,NA
"1384","Finland","FIN",2026,4,2026-04-01,NA,NA
"1385","Finland","FIN",2026,5,2026-05-01,NA,NA
"1386","Finland","FIN",2026,6,2026-06-01,NA,NA
"1387","Finland","FIN",2026,7,2026-07-01,NA,NA
"1388","Finland","FIN",2026,8,2026-08-01,NA,NA
"1389","Finland","FIN",2026,9,2026-09-01,NA,NA
"1390","Finland","FIN",2026,10,2026-10-01,NA,NA
"1391","Finland","FIN",2026,11,2026-11-01,NA,NA
"1392","Finland","FIN",2026,12,2026-12-01,NA,NA
"1393","France","FRA",2025,1,2025-01-01,0,"WHO"
"1394","France","FRA",2025,2,2025-02-01,0,"WHO"
"1395","France","FRA",2025,3,2025-03-01,0,"WHO"
"1396","France","FRA",2025,4,2025-04-01,0,"WHO"
"1397","France","FRA",2025,5,2025-05-01,0,"WHO"
"1398","France","FRA",2025,6,2025-06-01,10,"WHO"
"1399","France","FRA",2025,7,2025-07-01,15,"WHO"
"1400","France","FRA",2025,8,2025-08-01,3,"WHO"
"1401","France","FRA",2025,9,2025-09-01,1,"WHO"
"1402","France","FRA",2025,10,2025-10-01,0,"WHO"
"1403","France","FRA",2025,11,2025-11-01,0,"WHO"
"1404","France","FRA",2025,12,2025-12-01,0,"WHO"
"1405","France","FRA",2026,1,2026-01-01,0,"WHO"
"1406","France","FRA",2026,2,2026-02-01,NA,NA
"1407","France","FRA",2026,3,2026-03-01,NA,NA
"1408","France","FRA",2026,4,2026-04-01,NA,NA
"1409","France","FRA",2026,5,2026-05-01,NA,NA
"1410","France","FRA",2026,6,2026-06-01,NA,NA
"1411","France","FRA",2026,7,2026-07-01,NA,NA
"1412","France","FRA",2026,8,2026-08-01,NA,NA
"1413","France","FRA",2026,9,2026-09-01,NA,NA
"1414","France","FRA",2026,10,2026-10-01,NA,NA
"1415","France","FRA",2026,11,2026-11-01,NA,NA
"1416","France","FRA",2026,12,2026-12-01,NA,NA
"1417","French Guiana","GUF",2025,1,2025-01-01,NA,"PAHO"
"1418","French Guiana","GUF",2025,2,2025-02-01,NA,"PAHO"
"1419","French Guiana","GUF",2025,3,2025-03-01,NA,"PAHO"
"1420","French Guiana","GUF",2025,4,2025-04-01,175,"WHO"
"1421","French Guiana","GUF",2025,5,2025-05-01,33,"PAHO"
"1422","French Guiana","GUF",2025,6,2025-06-01,24,"PAHO"
"1423","French Guiana","GUF",2025,7,2025-07-01,12,"PAHO"
"1424","French Guiana","GUF",2025,8,2025-08-01,18,"PAHO"
"1425","French Guiana","GUF",2025,9,2025-09-01,17,"PAHO"
"1426","French Guiana","GUF",2025,10,2025-10-01,14,"PAHO"
"1427","French Guiana","GUF",2025,11,2025-11-01,11,"PAHO"
"1428","French Guiana","GUF",2025,12,2025-12-01,14,"PAHO"
"1429","French Guiana","GUF",2026,1,2026-01-01,1,"PAHO"
"1430","French Guiana","GUF",2026,2,2026-02-01,2,"PAHO"
"1431","French Guiana","GUF",2026,3,2026-03-01,NA,NA
"1432","French Guiana","GUF",2026,4,2026-04-01,NA,NA
"1433","French Guiana","GUF",2026,5,2026-05-01,NA,NA
"1434","French Guiana","GUF",2026,6,2026-06-01,NA,NA
"1435","French Guiana","GUF",2026,7,2026-07-01,NA,NA
"1436","French Guiana","GUF",2026,8,2026-08-01,NA,NA
"1437","French Guiana","GUF",2026,9,2026-09-01,NA,NA
"1438","French Guiana","GUF",2026,10,2026-10-01,NA,NA
"1439","French Guiana","GUF",2026,11,2026-11-01,NA,NA
"1440","French Guiana","GUF",2026,12,2026-12-01,NA,NA
"1441","French Polynesia","PYF",2025,1,2025-01-01,223,"WHO"
"1442","French Polynesia","PYF",2025,2,2025-02-01,131,"WHO"
"1443","French Polynesia","PYF",2025,3,2025-03-01,240,"WHO"
"1444","French Polynesia","PYF",2025,4,2025-04-01,168,"WHO"
"1445","French Polynesia","PYF",2025,5,2025-05-01,203,"WHO"
"1446","French Polynesia","PYF",2025,6,2025-06-01,84,"WHO"
"1447","French Polynesia","PYF",2025,7,2025-07-01,0,"WHO"
"1448","French Polynesia","PYF",2025,8,2025-08-01,0,"WHO"
"1449","French Polynesia","PYF",2025,9,2025-09-01,0,"WHO"
"1450","French Polynesia","PYF",2025,10,2025-10-01,0,"WHO"
"1451","French Polynesia","PYF",2025,11,2025-11-01,29,"WHO"
"1452","French Polynesia","PYF",2025,12,2025-12-01,0,"WHO"
"1453","French Polynesia","PYF",2026,1,2026-01-01,NA,NA
"1454","French Polynesia","PYF",2026,2,2026-02-01,NA,NA
"1455","French Polynesia","PYF",2026,3,2026-03-01,NA,NA
"1456","French Polynesia","PYF",2026,4,2026-04-01,NA,NA
"1457","French Polynesia","PYF",2026,5,2026-05-01,NA,NA
"1458","French Polynesia","PYF",2026,6,2026-06-01,NA,NA
"1459","French Polynesia","PYF",2026,7,2026-07-01,NA,NA
"1460","French Polynesia","PYF",2026,8,2026-08-01,NA,NA
"1461","French Polynesia","PYF",2026,9,2026-09-01,NA,NA
"1462","French Polynesia","PYF",2026,10,2026-10-01,NA,NA
"1463","French Polynesia","PYF",2026,11,2026-11-01,NA,NA
"1464","French Polynesia","PYF",2026,12,2026-12-01,NA,NA
"1465","Gabon","GAB",2025,1,2025-01-01,0,"WHO"
"1466","Gabon","GAB",2025,2,2025-02-01,0,"WHO"
"1467","Gabon","GAB",2025,3,2025-03-01,0,"WHO"
"1468","Gabon","GAB",2025,4,2025-04-01,0,"WHO"
"1469","Gabon","GAB",2025,5,2025-05-01,0,"WHO"
"1470","Gabon","GAB",2025,6,2025-06-01,0,"WHO"
"1471","Gabon","GAB",2025,7,2025-07-01,0,"WHO"
"1472","Gabon","GAB",2025,8,2025-08-01,0,"WHO"
"1473","Gabon","GAB",2025,9,2025-09-01,0,"WHO"
"1474","Gabon","GAB",2025,10,2025-10-01,0,"WHO"
"1475","Gabon","GAB",2025,11,2025-11-01,0,"WHO"
"1476","Gabon","GAB",2025,12,2025-12-01,0,"WHO"
"1477","Gabon","GAB",2026,1,2026-01-01,0,"WHO"
"1478","Gabon","GAB",2026,2,2026-02-01,NA,NA
"1479","Gabon","GAB",2026,3,2026-03-01,NA,NA
"1480","Gabon","GAB",2026,4,2026-04-01,NA,NA
"1481","Gabon","GAB",2026,5,2026-05-01,NA,NA
"1482","Gabon","GAB",2026,6,2026-06-01,NA,NA
"1483","Gabon","GAB",2026,7,2026-07-01,NA,NA
"1484","Gabon","GAB",2026,8,2026-08-01,NA,NA
"1485","Gabon","GAB",2026,9,2026-09-01,NA,NA
"1486","Gabon","GAB",2026,10,2026-10-01,NA,NA
"1487","Gabon","GAB",2026,11,2026-11-01,NA,NA
"1488","Gabon","GAB",2026,12,2026-12-01,NA,NA
"1489","Gambia","GMB",2025,1,2025-01-01,NA,NA
"1490","Gambia","GMB",2025,2,2025-02-01,0,"WHO"
"1491","Gambia","GMB",2025,3,2025-03-01,0,"WHO"
"1492","Gambia","GMB",2025,4,2025-04-01,0,"WHO"
"1493","Gambia","GMB",2025,5,2025-05-01,0,"WHO"
"1494","Gambia","GMB",2025,6,2025-06-01,0,"WHO"
"1495","Gambia","GMB",2025,7,2025-07-01,0,"WHO"
"1496","Gambia","GMB",2025,8,2025-08-01,NA,NA
"1497","Gambia","GMB",2025,9,2025-09-01,0,"WHO"
"1498","Gambia","GMB",2025,10,2025-10-01,0,"WHO"
"1499","Gambia","GMB",2025,11,2025-11-01,0,"WHO"
"1500","Gambia","GMB",2025,12,2025-12-01,NA,NA
"1501","Gambia","GMB",2026,1,2026-01-01,NA,NA
"1502","Gambia","GMB",2026,2,2026-02-01,NA,NA
"1503","Gambia","GMB",2026,3,2026-03-01,NA,NA
"1504","Gambia","GMB",2026,4,2026-04-01,NA,NA
"1505","Gambia","GMB",2026,5,2026-05-01,NA,NA
"1506","Gambia","GMB",2026,6,2026-06-01,NA,NA
"1507","Gambia","GMB",2026,7,2026-07-01,NA,NA
"1508","Gambia","GMB",2026,8,2026-08-01,NA,NA
"1509","Gambia","GMB",2026,9,2026-09-01,NA,NA
"1510","Gambia","GMB",2026,10,2026-10-01,NA,NA
"1511","Gambia","GMB",2026,11,2026-11-01,NA,NA
"1512","Gambia","GMB",2026,12,2026-12-01,NA,NA
"1513","Georgia","GEO",2025,1,2025-01-01,0,"WHO"
"1514","Georgia","GEO",2025,2,2025-02-01,0,"WHO"
"1515","Georgia","GEO",2025,3,2025-03-01,0,"WHO"
"1516","Georgia","GEO",2025,4,2025-04-01,0,"WHO"
"1517","Georgia","GEO",2025,5,2025-05-01,0,"WHO"
"1518","Georgia","GEO",2025,6,2025-06-01,0,"WHO"
"1519","Georgia","GEO",2025,7,2025-07-01,0,"WHO"
"1520","Georgia","GEO",2025,8,2025-08-01,0,"WHO"
"1521","Georgia","GEO",2025,9,2025-09-01,0,"WHO"
"1522","Georgia","GEO",2025,10,2025-10-01,0,"WHO"
"1523","Georgia","GEO",2025,11,2025-11-01,0,"WHO"
"1524","Georgia","GEO",2025,12,2025-12-01,0,"WHO"
"1525","Georgia","GEO",2026,1,2026-01-01,0,"WHO"
"1526","Georgia","GEO",2026,2,2026-02-01,NA,NA
"1527","Georgia","GEO",2026,3,2026-03-01,NA,NA
"1528","Georgia","GEO",2026,4,2026-04-01,NA,NA
"1529","Georgia","GEO",2026,5,2026-05-01,NA,NA
"1530","Georgia","GEO",2026,6,2026-06-01,NA,NA
"1531","Georgia","GEO",2026,7,2026-07-01,NA,NA
"1532","Georgia","GEO",2026,8,2026-08-01,NA,NA
"1533","Georgia","GEO",2026,9,2026-09-01,NA,NA
"1534","Georgia","GEO",2026,10,2026-10-01,NA,NA
"1535","Georgia","GEO",2026,11,2026-11-01,NA,NA
"1536","Georgia","GEO",2026,12,2026-12-01,NA,NA
"1537","Germany","DEU",2025,1,2025-01-01,0,"WHO"
"1538","Germany","DEU",2025,2,2025-02-01,0,"WHO"
"1539","Germany","DEU",2025,3,2025-03-01,0,"WHO"
"1540","Germany","DEU",2025,4,2025-04-01,0,"WHO"
"1541","Germany","DEU",2025,5,2025-05-01,0,"WHO"
"1542","Germany","DEU",2025,6,2025-06-01,0,"WHO"
"1543","Germany","DEU",2025,7,2025-07-01,0,"WHO"
"1544","Germany","DEU",2025,8,2025-08-01,0,"WHO"
